province_name,district_code,district_name,area_name,area_type,gender,age_group,count
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,ALL AGES,982
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,00 - 04,95
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,05 - 09,158
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 - 14,123
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,15 - 19,111
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,20 - 24,95
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,25 - 29,87
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,30 - 34,65
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,35 - 39,42
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,40 - 44,33
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,45 - 49,42
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,50 - 54,26
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,55 - 59,28
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,60 - 64,20
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,65 - 69,16
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,70 - 74,19
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,22
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,ALL AGES,643
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,00 - 04,54
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,05 - 09,107
