province_name,district_code,district_name,area_name,area_type,gender,count
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,29498
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,28044
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,1453
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,TRANSGENDER,1
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,29498
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,MALE,28044
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,FEMALE,1453
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,TRANSGENDER,1
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,MALE,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,FEMALE,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,TOTAL,ALL SEXES,6263
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,TOTAL,MALE,6135
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,TOTAL,FEMALE,128
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,TOTAL,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,RURAL,ALL SEXES,6263
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,RURAL,MALE,6135
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,RURAL,FEMALE,128
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,RURAL,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,URBAN,ALL SEXES,0
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,URBAN,MALE,0
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,URBAN,FEMALE,0
FATA,030,ORAKZAI AGENCY,CENTRAL TEHSIL,URBAN,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,TOTAL,ALL SEXES,2603
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,TOTAL,MALE,2462
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,TOTAL,FEMALE,141
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,TOTAL,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,ALL SEXES,2603
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,MALE,2462
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,FEMALE,141
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,ALL SEXES,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,MALE,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,FEMALE,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,ALL SEXES,11739
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,MALE,10924
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,FEMALE,814
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,TRANSGENDER,1
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,ALL SEXES,11739
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,MALE,10924
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,FEMALE,814
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,TRANSGENDER,1
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,ALL SEXES,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,MALE,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,FEMALE,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,ALL SEXES,8893
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,MALE,8523
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,FEMALE,370
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,ALL SEXES,8893
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,MALE,8523
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,FEMALE,370
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,TRANSGENDER,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,ALL SEXES,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,MALE,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,FEMALE,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,TRANSGENDER,0
