province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 AND ABOVE,161605,37.43,ILLITERATE,101119
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 - 14,34384,60.26,ILLITERATE,13665
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,15 - 19,23976,51.23,ILLITERATE,11693
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,20 - 24,19531,40.08,ILLITERATE,11702
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,25 - 29,19740,33.43,ILLITERATE,13141
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,30 - 34,14928,31.29,ILLITERATE,10257
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,35 - 39,10495,27.8,ILLITERATE,7577
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,40 - 44,8800,22.83,ILLITERATE,6791
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,45 - 49,7271,16.31,ILLITERATE,6085
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,50 - 54,6439,12.84,ILLITERATE,5612
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,55 - 59,5164,11.15,ILLITERATE,4588
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,60 - 64,4253,8.51,ILLITERATE,3891
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,65 - 69,2924,7.87,ILLITERATE,2694
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,70 - 74,1659,7.66,ILLITERATE,1532
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,2041,7.35,ILLITERATE,1891
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 AND ABOVE,161605,37.43,TOTAL LITERATE,60486
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 - 14,34384,60.26,TOTAL LITERATE,20719
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,15 - 19,23976,51.23,TOTAL LITERATE,12283
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,20 - 24,19531,40.08,TOTAL LITERATE,7829
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,25 - 29,19740,33.43,TOTAL LITERATE,6599
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,30 - 34,14928,31.29,TOTAL LITERATE,4671
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,35 - 39,10495,27.8,TOTAL LITERATE,2918
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,40 - 44,8800,22.83,TOTAL LITERATE,2009
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,45 - 49,7271,16.31,TOTAL LITERATE,1186
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,50 - 54,6439,12.84,TOTAL LITERATE,827
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,55 - 59,5164,11.15,TOTAL LITERATE,576
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,60 - 64,4253,8.51,TOTAL LITERATE,362
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,65 - 69,2924,7.87,TOTAL LITERATE,230
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,70 - 74,1659,7.66,TOTAL LITERATE,127
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,2041,7.35,TOTAL LITERATE,150
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 AND ABOVE,161605,37.43,FORMAL LITERATE,58818
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 - 14,34384,60.26,FORMAL LITERATE,20564
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,15 - 19,23976,51.23,FORMAL LITERATE,12119
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,20 - 24,19531,40.08,FORMAL LITERATE,7609
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,25 - 29,19740,33.43,FORMAL LITERATE,6368
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,30 - 34,14928,31.29,FORMAL LITERATE,4504
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,35 - 39,10495,27.8,FORMAL LITERATE,2781
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,40 - 44,8800,22.83,FORMAL LITERATE,1890
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,45 - 49,7271,16.31,FORMAL LITERATE,1071
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,50 - 54,6439,12.84,FORMAL LITERATE,721
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,55 - 59,5164,11.15,FORMAL LITERATE,499
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,60 - 64,4253,8.51,FORMAL LITERATE,309
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,65 - 69,2924,7.87,FORMAL LITERATE,179
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,70 - 74,1659,7.66,FORMAL LITERATE,92
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,2041,7.35,FORMAL LITERATE,112
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 AND ABOVE,161605,37.43,INFORMAL LITERATE,1668
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,10 - 14,34384,60.26,INFORMAL LITERATE,155
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,15 - 19,23976,51.23,INFORMAL LITERATE,164
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,20 - 24,19531,40.08,INFORMAL LITERATE,220
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,25 - 29,19740,33.43,INFORMAL LITERATE,231
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,30 - 34,14928,31.29,INFORMAL LITERATE,167
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,35 - 39,10495,27.8,INFORMAL LITERATE,137
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,40 - 44,8800,22.83,INFORMAL LITERATE,119
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,45 - 49,7271,16.31,INFORMAL LITERATE,115
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,50 - 54,6439,12.84,INFORMAL LITERATE,106
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,55 - 59,5164,11.15,INFORMAL LITERATE,77
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,60 - 64,4253,8.51,INFORMAL LITERATE,53
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,65 - 69,2924,7.87,INFORMAL LITERATE,51
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,70 - 74,1659,7.66,INFORMAL LITERATE,35
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,2041,7.35,INFORMAL LITERATE,38
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 AND ABOVE,79400,60.63,ILLITERATE,31262
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 - 14,17961,82.43,ILLITERATE,3156
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,15 - 19,11985,79.19,ILLITERATE,2494
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,20 - 24,9595,68.08,ILLITERATE,3063
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,25 - 29,9118,60.99,ILLITERATE,3557
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,30 - 34,7167,57.04,ILLITERATE,3079
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,35 - 39,5005,52.65,ILLITERATE,2370
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,40 - 44,4075,45.3,ILLITERATE,2229
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,45 - 49,3292,32.9,ILLITERATE,2209
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,50 - 54,2937,26.52,ILLITERATE,2158
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,55 - 59,2579,20.9,ILLITERATE,2040
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,60 - 64,2164,15.34,ILLITERATE,1832
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,65 - 69,1582,12.9,ILLITERATE,1378
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,70 - 74,952,12.29,ILLITERATE,835
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,75 AND ABOVE,988,12.75,ILLITERATE,862
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 AND ABOVE,79400,60.63,TOTAL LITERATE,48138
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 - 14,17961,82.43,TOTAL LITERATE,14805
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,15 - 19,11985,79.19,TOTAL LITERATE,9491
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,20 - 24,9595,68.08,TOTAL LITERATE,6532
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,25 - 29,9118,60.99,TOTAL LITERATE,5561
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,30 - 34,7167,57.04,TOTAL LITERATE,4088
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,35 - 39,5005,52.65,TOTAL LITERATE,2635
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,40 - 44,4075,45.3,TOTAL LITERATE,1846
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,45 - 49,3292,32.9,TOTAL LITERATE,1083
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,50 - 54,2937,26.52,TOTAL LITERATE,779
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,55 - 59,2579,20.9,TOTAL LITERATE,539
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,60 - 64,2164,15.34,TOTAL LITERATE,332
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,65 - 69,1582,12.9,TOTAL LITERATE,204
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,70 - 74,952,12.29,TOTAL LITERATE,117
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,75 AND ABOVE,988,12.75,TOTAL LITERATE,126
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 AND ABOVE,79400,60.63,FORMAL LITERATE,47340
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 - 14,17961,82.43,FORMAL LITERATE,14768
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,15 - 19,11985,79.19,FORMAL LITERATE,9440
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,20 - 24,9595,68.08,FORMAL LITERATE,6455
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,25 - 29,9118,60.99,FORMAL LITERATE,5490
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,30 - 34,7167,57.04,FORMAL LITERATE,4023
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,35 - 39,5005,52.65,FORMAL LITERATE,2562
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,40 - 44,4075,45.3,FORMAL LITERATE,1776
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,45 - 49,3292,32.9,FORMAL LITERATE,1008
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,50 - 54,2937,26.52,FORMAL LITERATE,696
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,55 - 59,2579,20.9,FORMAL LITERATE,482
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,60 - 64,2164,15.34,FORMAL LITERATE,291
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,65 - 69,1582,12.9,FORMAL LITERATE,162
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,70 - 74,952,12.29,FORMAL LITERATE,88
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,75 AND ABOVE,988,12.75,FORMAL LITERATE,99
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 AND ABOVE,79400,60.63,INFORMAL LITERATE,798
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,10 - 14,17961,82.43,INFORMAL LITERATE,37
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,15 - 19,11985,79.19,INFORMAL LITERATE,51
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,20 - 24,9595,68.08,INFORMAL LITERATE,77
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,25 - 29,9118,60.99,INFORMAL LITERATE,71
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,30 - 34,7167,57.04,INFORMAL LITERATE,65
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,35 - 39,5005,52.65,INFORMAL LITERATE,73
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,40 - 44,4075,45.3,INFORMAL LITERATE,70
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,45 - 49,3292,32.9,INFORMAL LITERATE,75
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,50 - 54,2937,26.52,INFORMAL LITERATE,83
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,55 - 59,2579,20.9,INFORMAL LITERATE,57
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,60 - 64,2164,15.34,INFORMAL LITERATE,41
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,65 - 69,1582,12.9,INFORMAL LITERATE,42
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,70 - 74,952,12.29,INFORMAL LITERATE,29
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,MALE,75 AND ABOVE,988,12.75,INFORMAL LITERATE,27
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,10 AND ABOVE,82194,15.02,ILLITERATE,69847
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,10 - 14,16423,36.01,ILLITERATE,10509
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,15 - 19,11991,23.28,ILLITERATE,9199
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,20 - 24,9934,13.06,ILLITERATE,8637
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,25 - 29,10620,9.77,ILLITERATE,9582
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,30 - 34,7761,7.51,ILLITERATE,7178
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,35 - 39,5488,5.14,ILLITERATE,5206
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,40 - 44,4725,3.45,ILLITERATE,4562
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,45 - 49,3977,2.59,ILLITERATE,3874
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,50 - 54,3500,1.37,ILLITERATE,3452
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,55 - 59,2585,1.43,ILLITERATE,2548
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,60 - 64,2089,1.44,ILLITERATE,2059
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,65 - 69,1342,1.94,ILLITERATE,1316
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,70 - 74,707,1.41,ILLITERATE,697
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,FEMALE,75 AND ABOVE,1052,2.28,ILLITERATE,1028
