province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,79,NEVER MARRIED,32
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,12,NEVER MARRIED,12
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,05-09,6,NEVER MARRIED,6
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,10-14,6,NEVER MARRIED,6
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,15-24,9,NEVER MARRIED,3
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,25-34,22,NEVER MARRIED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,35-44,11,NEVER MARRIED,2
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,45-54,4,NEVER MARRIED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,55-64,3,NEVER MARRIED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,65-74,5,NEVER MARRIED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,NEVER MARRIED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,79,MARRIED,42
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,12,MARRIED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,05-09,6,MARRIED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,10-14,6,MARRIED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,15-24,9,MARRIED,5
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,25-34,22,MARRIED,21
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,35-44,11,MARRIED,9
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,45-54,4,MARRIED,4
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,55-64,3,MARRIED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,65-74,5,MARRIED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,MARRIED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,79,WIDOWED,5
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,12,WIDOWED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,05-09,6,WIDOWED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,10-14,6,WIDOWED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,15-24,9,WIDOWED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,25-34,22,WIDOWED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,35-44,11,WIDOWED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,45-54,4,WIDOWED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,55-64,3,WIDOWED,1
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,65-74,5,WIDOWED,3
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,WIDOWED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,79,DIVORCED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,12,DIVORCED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,05-09,6,DIVORCED,0
PUNJAB,051,NAROWAL DISTRICT,NAROWAL DISTRICT,TOTAL,ALL SEXES,10-14,6,DIVORCED,0
