province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,421654
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,319379
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,102275
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,213795
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,173896
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,39899
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,207750
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,145407
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,62343
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,109
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,76
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,33
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,34822
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,9939
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,24883
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,17644
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 - 19,6227
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,11417
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,17168
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,3711
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,13457
SINDH,089,TANDO ALLAHYAR DISTRICT,TANDO ALLAHYAR DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,10
