province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,work_status,count
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,ALL AGES,1159,WORKING,546
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,11,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,05-09,9,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,10-14,18,WORKING,4
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,15-24,215,WORKING,104
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,25-34,375,WORKING,184
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,35-44,259,WORKING,127
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,45-54,138,WORKING,61
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,55-64,82,WORKING,47
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,65-74,31,WORKING,13
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,21,WORKING,6
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,ALL AGES,1159,OTHER,497
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,11,OTHER,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,05-09,9,OTHER,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,10-14,18,OTHER,4
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,15-24,215,OTHER,91
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,25-34,375,OTHER,165
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,35-44,259,OTHER,117
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,45-54,138,OTHER,70
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,55-64,82,OTHER,27
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,65-74,31,OTHER,14
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,21,OTHER,9
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,ALL AGES,1092,WORKING,539
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,BELOW 5 YEARS,7,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,05-09,6,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,10-14,15,WORKING,4
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,15-24,205,WORKING,103
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,25-34,360,WORKING,183
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,35-44,250,WORKING,126
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,45-54,131,WORKING,60
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,55-64,75,WORKING,44
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,65-74,27,WORKING,13
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,75 AND ABOVE,16,WORKING,6
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,ALL AGES,1092,OTHER,476
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,BELOW 5 YEARS,7,OTHER,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,05-09,6,OTHER,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,10-14,15,OTHER,4
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,15-24,205,OTHER,87
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,25-34,360,OTHER,158
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,35-44,250,OTHER,112
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,45-54,131,OTHER,68
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,55-64,75,OTHER,26
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,65-74,27,OTHER,13
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,MALE,75 AND ABOVE,16,OTHER,8
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,ALL AGES,64,WORKING,7
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,4,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,05-09,3,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,10-14,3,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,15-24,10,WORKING,1
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,25-34,14,WORKING,1
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,35-44,8,WORKING,1
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,45-54,6,WORKING,1
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,55-64,7,WORKING,3
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,65-74,4,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,75 AND ABOVE,5,WORKING,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,ALL AGES,64,OTHER,19
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,4,OTHER,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,05-09,3,OTHER,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,10-14,3,OTHER,0
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,15-24,10,OTHER,4
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,25-34,14,OTHER,6
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,35-44,8,OTHER,5
SINDH,095,KARACHI WEST DISTRICT,KARACHI WEST DISTRICT,TOTAL,FEMALE,45-54,6,OTHER,1
