province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,1824228
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,HEAD,ALL AGES,304378
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SPOUSE,ALL AGES,254679
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,881143
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,68010
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,128318
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,40312
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,56505
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,76211
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,14672
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,256381
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,HEAD,00 - 04,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,169727
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,67702
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,801
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,00 - 04,16830
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,00 - 04,1321
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,259152
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,HEAD,05 - 09,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SPOUSE,05 - 09,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,05 - 09,205718
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,05 - 09,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,05 - 09,36733
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,05 - 09,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,05 - 09,1964
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,05 - 09,12817
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,05 - 09,1920
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,206163
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,HEAD,10 - 14,73
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SPOUSE,10 - 14,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,10 - 14,176433
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,10 - 14,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,10 - 14,14618
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,10 - 14,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,10 - 14,4282
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,10 - 14,7767
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,10 - 14,2990
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,177393
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,HEAD,15 - 19,1230
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SPOUSE,15 - 19,3519
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,15 - 19,141784
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,15 - 19,7563
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,15 - 19,6055
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,15 - 19,0
PUNJAB,063,PAKPATTAN DISTRICT,PAKPATTAN DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,15 - 19,8377
