province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1951804,55.64,ILLITERATE,865882
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,10 - 14,316669,78.15,ILLITERATE,69184
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,15 - 19,271587,72.18,ILLITERATE,75551
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,20 - 24,228611,64.33,ILLITERATE,81541
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,25 - 29,206544,57.21,ILLITERATE,88386
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,30 - 34,179546,54.33,ILLITERATE,81996
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,35 - 39,160442,49.79,ILLITERATE,80552
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,40 - 44,121861,44.89,ILLITERATE,67161
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,45 - 49,112534,37.99,ILLITERATE,69777
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,50 - 54,101623,34.94,ILLITERATE,66114
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,55 - 59,69440,32.31,ILLITERATE,47006
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,60 - 64,61218,29.44,ILLITERATE,43198
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,65 - 69,47019,24.48,ILLITERATE,35510
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,70 - 74,33054,22.4,ILLITERATE,25650
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,41656,17.76,ILLITERATE,34256
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1951804,55.64,TOTAL LITERATE,1085922
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,10 - 14,316669,78.15,TOTAL LITERATE,247485
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,15 - 19,271587,72.18,TOTAL LITERATE,196036
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,20 - 24,228611,64.33,TOTAL LITERATE,147070
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,25 - 29,206544,57.21,TOTAL LITERATE,118158
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,30 - 34,179546,54.33,TOTAL LITERATE,97550
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,35 - 39,160442,49.79,TOTAL LITERATE,79890
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,40 - 44,121861,44.89,TOTAL LITERATE,54700
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,45 - 49,112534,37.99,TOTAL LITERATE,42757
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,50 - 54,101623,34.94,TOTAL LITERATE,35509
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,55 - 59,69440,32.31,TOTAL LITERATE,22434
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,60 - 64,61218,29.44,TOTAL LITERATE,18020
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,65 - 69,47019,24.48,TOTAL LITERATE,11509
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,70 - 74,33054,22.4,TOTAL LITERATE,7404
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,41656,17.76,TOTAL LITERATE,7400
PUNJAB,059,JHANG DISTRICT,JHANG DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1951804,55.64,FORMAL LITERATE,1075221
