province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,213933
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,HEAD,ALL AGES,25989
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SPOUSE,ALL AGES,29495
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,125156
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,3839
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,5528
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,2293
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,7976
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,6511
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,7146
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,38818
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,HEAD,00 - 04,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,33567
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,2371
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,587
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,00 - 04,1342
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,00 - 04,951
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,38917
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,HEAD,05 - 09,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SPOUSE,05 - 09,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,05 - 09,33970
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,05 - 09,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,05 - 09,1588
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,05 - 09,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,05 - 09,951
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,05 - 09,1213
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,05 - 09,1195
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,30383
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,HEAD,10 - 14,15
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SPOUSE,10 - 14,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,10 - 14,26283
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,10 - 14,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,10 - 14,907
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,10 - 14,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,10 - 14,1316
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,10 - 14,794
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,10 - 14,1068
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,21737
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,HEAD,15 - 19,558
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SPOUSE,15 - 19,1667
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,15 - 19,15664
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,15 - 19,649
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,15 - 19,386
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,15 - 19,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,15 - 19,1342
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,15 - 19,621
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,15 - 19,850
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,15748
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,HEAD,20 - 24,1926
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SPOUSE,20 - 24,3199
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,20 - 24,7239
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,20 - 24,1015
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,20 - 24,130
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,20 - 24,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,20 - 24,988
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,20 - 24,559
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,20 - 24,692
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,13157
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,HEAD,25 - 29,2795
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SPOUSE,25 - 29,4400
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,25 - 29,3567
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,25 - 29,766
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,25 - 29,66
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,25 - 29,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,25 - 29,664
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,25 - 29,417
