province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,196,ALL SEXES,196490
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,196,MALE,103123
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,196,FEMALE,93367
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,196,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"5,000 AND ABOVE",8,ALL SEXES,59579
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"5,000 AND ABOVE",8,MALE,32517
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"5,000 AND ABOVE",8,FEMALE,27062
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"5,000 AND ABOVE",8,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"2,000 - 4,999",10,ALL SEXES,28756
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"2,000 - 4,999",10,MALE,15532
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"2,000 - 4,999",10,FEMALE,13224
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"2,000 - 4,999",10,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"1,000 - 1,999",34,ALL SEXES,42377
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"1,000 - 1,999",34,MALE,21646
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"1,000 - 1,999",34,FEMALE,20731
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,"1,000 - 1,999",34,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,500 - 999,58,ALL SEXES,41638
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,500 - 999,58,MALE,20705
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,500 - 999,58,FEMALE,20933
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,500 - 999,58,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,200 - 499,63,ALL SEXES,22357
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,200 - 499,63,MALE,11773
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,200 - 499,63,FEMALE,10584
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,200 - 499,63,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,LESS THAN 200,19,ALL SEXES,1783
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,LESS THAN 200,19,MALE,950
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,LESS THAN 200,19,FEMALE,833
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,LESS THAN 200,19,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,UN-INHABITED,4,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,UN-INHABITED,4,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,UN-INHABITED,4,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,UN-INHABITED,4,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,TOTAL,4,ALL SEXES,17027
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,TOTAL,4,MALE,9359
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,TOTAL,4,FEMALE,7668
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,TOTAL,4,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"5,000 AND ABOVE",2,ALL SEXES,13408
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"5,000 AND ABOVE",2,MALE,7343
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"5,000 AND ABOVE",2,FEMALE,6065
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"5,000 AND ABOVE",2,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"2,000 - 4,999",1,ALL SEXES,3403
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"2,000 - 4,999",1,MALE,1894
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"2,000 - 4,999",1,FEMALE,1509
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"2,000 - 4,999",1,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"1,000 - 1,999",-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"1,000 - 1,999",-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"1,000 - 1,999",-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,"1,000 - 1,999",-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,500 - 999,-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,500 - 999,-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,500 - 999,-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,500 - 999,-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,200 - 499,1,ALL SEXES,216
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,200 - 499,1,MALE,122
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,200 - 499,1,FEMALE,94
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,200 - 499,1,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,LESS THAN 200,-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,LESS THAN 200,-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,LESS THAN 200,-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,LESS THAN 200,-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,UN-INHABITED,-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,UN-INHABITED,-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,UN-INHABITED,-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,GRISANI SUB-TEHSIL,UN-INHABITED,-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,TOTAL,123,ALL SEXES,73833
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,TOTAL,123,MALE,36485
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,TOTAL,123,FEMALE,37348
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,TOTAL,123,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"5,000 AND ABOVE",-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"5,000 AND ABOVE",-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"5,000 AND ABOVE",-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"5,000 AND ABOVE",-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"2,000 - 4,999",-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"2,000 - 4,999",-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"2,000 - 4,999",-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"2,000 - 4,999",-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"1,000 - 1,999",22,ALL SEXES,25222
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"1,000 - 1,999",22,MALE,12330
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"1,000 - 1,999",22,FEMALE,12892
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,"1,000 - 1,999",22,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,500 - 999,45,ALL SEXES,32575
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,500 - 999,45,MALE,15851
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,500 - 999,45,FEMALE,16724
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,500 - 999,45,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,200 - 499,41,ALL SEXES,15071
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,200 - 499,41,MALE,7790
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,200 - 499,41,FEMALE,7281
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,200 - 499,41,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,LESS THAN 200,11,ALL SEXES,965
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,LESS THAN 200,11,MALE,514
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,LESS THAN 200,11,FEMALE,451
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,LESS THAN 200,11,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,UN-INHABITED,4,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,UN-INHABITED,4,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,UN-INHABITED,4,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KAHAN TEHSIL,UN-INHABITED,4,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,TOTAL,8,ALL SEXES,27709
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,TOTAL,8,MALE,14623
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,TOTAL,8,FEMALE,13086
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,TOTAL,8,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"5,000 AND ABOVE",3,ALL SEXES,23034
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"5,000 AND ABOVE",3,MALE,12173
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"5,000 AND ABOVE",3,FEMALE,10861
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"5,000 AND ABOVE",3,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"2,000 - 4,999",1,ALL SEXES,2052
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"2,000 - 4,999",1,MALE,1050
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"2,000 - 4,999",1,FEMALE,1002
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"2,000 - 4,999",1,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"1,000 - 1,999",1,ALL SEXES,1579
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"1,000 - 1,999",1,MALE,843
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"1,000 - 1,999",1,FEMALE,736
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,"1,000 - 1,999",1,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,500 - 999,1,ALL SEXES,541
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,500 - 999,1,MALE,290
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,500 - 999,1,FEMALE,251
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,500 - 999,1,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,200 - 499,2,ALL SEXES,503
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,200 - 499,2,MALE,267
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,200 - 499,2,FEMALE,236
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,200 - 499,2,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,LESS THAN 200,-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,LESS THAN 200,-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,LESS THAN 200,-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,LESS THAN 200,-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,UN-INHABITED,-,ALL SEXES,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,UN-INHABITED,-,MALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,UN-INHABITED,-,FEMALE,0
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU TEHSIL,UN-INHABITED,-,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,TOTAL,38,ALL SEXES,41516
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,TOTAL,38,MALE,22480
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,TOTAL,38,FEMALE,19036
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,TOTAL,38,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"5,000 AND ABOVE",1,ALL SEXES,5724
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"5,000 AND ABOVE",1,MALE,3026
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"5,000 AND ABOVE",1,FEMALE,2698
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"5,000 AND ABOVE",1,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"2,000 - 4,999",5,ALL SEXES,13712
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"2,000 - 4,999",5,MALE,7496
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"2,000 - 4,999",5,FEMALE,6216
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"2,000 - 4,999",5,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"1,000 - 1,999",9,ALL SEXES,12567
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"1,000 - 1,999",9,MALE,6879
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"1,000 - 1,999",9,FEMALE,5688
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,"1,000 - 1,999",9,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,500 - 999,8,ALL SEXES,5719
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,500 - 999,8,MALE,3054
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,500 - 999,8,FEMALE,2665
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,500 - 999,8,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,200 - 499,9,ALL SEXES,3236
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,200 - 499,9,MALE,1732
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,200 - 499,9,FEMALE,1504
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,200 - 499,9,TRANSGENDER,0
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,LESS THAN 200,6,ALL SEXES,558
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,LESS THAN 200,6,MALE,293
BALOCHISTAN,126,KOHLU DISTRICT,MAWAND TEHSIL,LESS THAN 200,6,FEMALE,265
