province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,25974
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,HEAD,MALE,24966
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,1008
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,NA
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,29495
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,202
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,29293
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,31336
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,21196
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,10140
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,NA
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,3839
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,418
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,3421
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,662
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,387
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,275
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,2293
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,545
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,1748
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,5122
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,3632
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,1490
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,NA
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,3162
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,1598
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,1564
BALOCHISTAN,126,KOHLU DISTRICT,KOHLU DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,NA
