province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,284416
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,HEAD,MALE,259531
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,24870
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,15
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,257773
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,4786
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,252987
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,222358
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,137031
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,85308
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,19
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,14909
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,527
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,14382
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,2958
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,1768
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,1188
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,2
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,18324
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,2693
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,15631
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,25207
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,15710
