province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,1550390
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,1549044
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,1346
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,TOTAL,ALL AGES,1166984
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,PAKISTANI,ALL AGES,1165915
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,1069
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,TOTAL,ALL AGES,383406
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,PAKISTANI,ALL AGES,383129
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,277
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,232894
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,PAKISTANI,00 - 04,232589
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,305
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,179911
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,PAKISTANI,00 - 04,179679
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,232
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,TOTAL,00 - 04,52983
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,PAKISTANI,00 - 04,52910
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,73
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,263281
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,PAKISTANI,05 - 09,262946
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,335
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,TOTAL,05 - 09,203683
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,PAKISTANI,05 - 09,203422
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,261
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,TOTAL,05 - 09,59598
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,PAKISTANI,05 - 09,59524
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,05 - 09,74
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,196760
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,PAKISTANI,10 - 14,196546
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,10 - 14,214
