province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1550390,100,REGULAR,284263,98.95,1529907
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1550390,100,INSTITUTIONAL,2822,0.98,19613
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1550390,100,HOMELESS,202,0.07,870
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,1550390,100,TOTAL,287287,100,1550390
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,795700,51.32,REGULAR,284263,98.95,784317
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,795700,51.32,INSTITUTIONAL,2822,0.98,10914
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,795700,51.32,HOMELESS,202,0.07,469
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,795700,51.32,TOTAL,287287,100,795700
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,754480,48.66,REGULAR,284263,98.95,745384
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,754480,48.66,INSTITUTIONAL,2822,0.98,8696
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,754480,48.66,HOMELESS,202,0.07,400
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,754480,48.66,TOTAL,287287,100,754480
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,0.01,REGULAR,284263,98.95,206
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,0.01,INSTITUTIONAL,2822,0.98,3
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,0.01,HOMELESS,202,0.07,1
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,210,0.01,TOTAL,287287,100,210
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,1166984,100,REGULAR,215616,99.04,1153706
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,1166984,100,INSTITUTIONAL,1935,0.89,12689
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,1166984,100,HOMELESS,144,0.07,589
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,ALL SEXES,1166984,100,TOTAL,217695,100,1166984
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,599120,51.34,REGULAR,215616,99.04,591858
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,599120,51.34,INSTITUTIONAL,1935,0.89,6945
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,599120,51.34,HOMELESS,144,0.07,317
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,MALE,599120,51.34,TOTAL,217695,100,599120
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,567705,48.65,REGULAR,215616,99.04,561689
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,567705,48.65,INSTITUTIONAL,1935,0.89,5744
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,567705,48.65,HOMELESS,144,0.07,272
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,FEMALE,567705,48.65,TOTAL,217695,100,567705
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,0.01,REGULAR,215616,99.04,159
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,0.01,INSTITUTIONAL,1935,0.89,0
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,0.01,HOMELESS,144,0.07,0
SINDH,084,DADU DISTRICT,DADU DISTRICT,RURAL,TRANSGENDER,159,0.01,TOTAL,217695,100,159
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,383406,100,REGULAR,68647,98.64,376201
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,383406,100,INSTITUTIONAL,887,1.27,6924
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,383406,100,HOMELESS,58,0.08,281
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,ALL SEXES,383406,100,TOTAL,69592,100,383406
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,196580,51.27,REGULAR,68647,98.64,192459
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,196580,51.27,INSTITUTIONAL,887,1.27,3969
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,196580,51.27,HOMELESS,58,0.08,152
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,MALE,196580,51.27,TOTAL,69592,100,196580
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,186775,48.71,REGULAR,68647,98.64,183695
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,186775,48.71,INSTITUTIONAL,887,1.27,2952
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,186775,48.71,HOMELESS,58,0.08,128
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,FEMALE,186775,48.71,TOTAL,69592,100,186775
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,0.01,REGULAR,68647,98.64,47
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,0.01,INSTITUTIONAL,887,1.27,3
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,0.01,HOMELESS,58,0.08,1
SINDH,084,DADU DISTRICT,DADU DISTRICT,URBAN,TRANSGENDER,51,0.01,TOTAL,69592,100,51
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,461665,100,REGULAR,84440,98.86,455541
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,461665,100,INSTITUTIONAL,837,0.98,5418
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,461665,100,HOMELESS,134,0.16,706
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,ALL SEXES,461665,100,TOTAL,85411,100,461665
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,237753,51.5,REGULAR,84440,98.86,234278
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,237753,51.5,INSTITUTIONAL,837,0.98,3095
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,237753,51.5,HOMELESS,134,0.16,380
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,MALE,237753,51.5,TOTAL,85411,100,237753
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,223879,48.49,REGULAR,84440,98.86,221233
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,223879,48.49,INSTITUTIONAL,837,0.98,2321
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,223879,48.49,HOMELESS,134,0.16,325
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,FEMALE,223879,48.49,TOTAL,85411,100,223879
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,0.01,REGULAR,84440,98.86,30
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,0.01,INSTITUTIONAL,837,0.98,2
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,0.01,HOMELESS,134,0.16,1
SINDH,084,DADU DISTRICT,DADU TALUKA,TOTAL,TRANSGENDER,33,0.01,TOTAL,85411,100,33
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,279085,100,REGULAR,51662,99.08,275885
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,279085,100,INSTITUTIONAL,400,0.77,2763
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,279085,100,HOMELESS,82,0.16,437
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,ALL SEXES,279085,100,TOTAL,52144,100,279085
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,144024,51.61,REGULAR,51662,99.08,142176
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,144024,51.61,INSTITUTIONAL,400,0.77,1614
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,144024,51.61,HOMELESS,82,0.16,234
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,MALE,144024,51.61,TOTAL,52144,100,144024
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,135048,48.39,REGULAR,51662,99.08,133696
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,135048,48.39,INSTITUTIONAL,400,0.77,1149
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,135048,48.39,HOMELESS,82,0.16,203
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,FEMALE,135048,48.39,TOTAL,52144,100,135048
SINDH,084,DADU DISTRICT,DADU TALUKA,RURAL,TRANSGENDER,13,0,REGULAR,51662,99.08,13
