province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,TOTAL,1550390
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,URDU,8503
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,PUNJABI,8666
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,SINDHI,1516972
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,PUSHTO,316
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,BALOCHI,2565
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,KASHMIRI,14
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,SARAIKI,9171
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,HINDKO,420
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,BRAHVI,3169
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,ALL SEXES,OTHER,594
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,TOTAL,795700
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,URDU,4359
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,PUNJABI,4402
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,SINDHI,778596
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,PUSHTO,185
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,BALOCHI,1380
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,KASHMIRI,5
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,SARAIKI,4643
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,HINDKO,209
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,BRAHVI,1666
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,MALE,OTHER,255
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,TOTAL,754480
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,URDU,4143
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,PUNJABI,4262
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,SINDHI,738173
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,PUSHTO,131
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,BALOCHI,1185
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,KASHMIRI,9
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,SARAIKI,4524
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,HINDKO,211
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,BRAHVI,1503
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,FEMALE,OTHER,339
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,TOTAL,210
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,URDU,1
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,PUNJABI,2
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,SINDHI,203
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,PUSHTO,0
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,BALOCHI,0
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,KASHMIRI,0
SINDH,084,DADU DISTRICT,DADU DISTRICT,TOTAL,TRANSGENDER,SARAIKI,4
