province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,ALL SEXES,175712,100,REGULAR,30875,98.78,172761
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,ALL SEXES,175712,100,INSTITUTIONAL,380,1.22,2950
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,ALL SEXES,175712,100,HOMELESS,1,0,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,ALL SEXES,175712,100,TOTAL,31256,100,175712
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,MALE,91841,52.27,REGULAR,30875,98.78,90208
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,MALE,91841,52.27,INSTITUTIONAL,380,1.22,1632
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,MALE,91841,52.27,HOMELESS,1,0,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,MALE,91841,52.27,TOTAL,31256,100,91841
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,FEMALE,83870,47.73,REGULAR,30875,98.78,82552
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,FEMALE,83870,47.73,INSTITUTIONAL,380,1.22,1318
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,FEMALE,83870,47.73,HOMELESS,1,0,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,FEMALE,83870,47.73,TOTAL,31256,100,83870
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,TRANSGENDER,1,0,REGULAR,30875,98.78,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,TRANSGENDER,1,0,INSTITUTIONAL,380,1.22,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,TRANSGENDER,1,0,HOMELESS,1,0,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,TOTAL,TRANSGENDER,1,0,TOTAL,31256,100,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,ALL SEXES,153877,100,REGULAR,26917,98.75,151173
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,ALL SEXES,153877,100,INSTITUTIONAL,339,1.24,2703
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,ALL SEXES,153877,100,HOMELESS,1,0,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,ALL SEXES,153877,100,TOTAL,27257,100,153877
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,MALE,80434,52.27,REGULAR,26917,98.75,78937
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,MALE,80434,52.27,INSTITUTIONAL,339,1.24,1496
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,MALE,80434,52.27,HOMELESS,1,0,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,MALE,80434,52.27,TOTAL,27257,100,80434
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,FEMALE,73442,47.73,REGULAR,26917,98.75,72235
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,FEMALE,73442,47.73,INSTITUTIONAL,339,1.24,1207
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,FEMALE,73442,47.73,HOMELESS,1,0,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,FEMALE,73442,47.73,TOTAL,27257,100,73442
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,TRANSGENDER,1,0,REGULAR,26917,98.75,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,TRANSGENDER,1,0,INSTITUTIONAL,339,1.24,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,TRANSGENDER,1,0,HOMELESS,1,0,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,RURAL,TRANSGENDER,1,0,TOTAL,27257,100,1
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,ALL SEXES,21835,100,REGULAR,3958,98.97,21588
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,ALL SEXES,21835,100,INSTITUTIONAL,41,1.03,247
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,ALL SEXES,21835,100,HOMELESS,NA,NA,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,ALL SEXES,21835,100,TOTAL,3999,100,21835
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,MALE,11407,52.24,REGULAR,3958,98.97,11271
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,MALE,11407,52.24,INSTITUTIONAL,41,1.03,136
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,MALE,11407,52.24,HOMELESS,NA,NA,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,MALE,11407,52.24,TOTAL,3999,100,11407
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,FEMALE,10428,47.76,REGULAR,3958,98.97,10317
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,FEMALE,10428,47.76,INSTITUTIONAL,41,1.03,111
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,FEMALE,10428,47.76,HOMELESS,NA,NA,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,FEMALE,10428,47.76,TOTAL,3999,100,10428
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,TRANSGENDER,0,0,REGULAR,3958,98.97,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,TRANSGENDER,0,0,INSTITUTIONAL,41,1.03,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,TRANSGENDER,0,0,HOMELESS,NA,NA,0
BALOCHISTAN,110,WASHUK DISTRICT,WASHUK DISTRICT,URBAN,TRANSGENDER,0,0,TOTAL,3999,100,0
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,ALL SEXES,40266,100,REGULAR,5784,95.81,38540
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,ALL SEXES,40266,100,INSTITUTIONAL,253,4.19,1726
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,ALL SEXES,40266,100,HOMELESS,NA,NA,0
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,ALL SEXES,40266,100,TOTAL,6037,100,40266
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,MALE,21513,53.43,REGULAR,5784,95.81,20629
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,MALE,21513,53.43,INSTITUTIONAL,253,4.19,884
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,MALE,21513,53.43,HOMELESS,NA,NA,0
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,MALE,21513,53.43,TOTAL,6037,100,21513
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,FEMALE,18753,46.57,REGULAR,5784,95.81,17911
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,FEMALE,18753,46.57,INSTITUTIONAL,253,4.19,842
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,FEMALE,18753,46.57,HOMELESS,NA,NA,0
BALOCHISTAN,110,WASHUK DISTRICT,BESIMA SUB-TEHSIL,TOTAL,FEMALE,18753,46.57,TOTAL,6037,100,18753
