province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,209964
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,HEAD,MALE,193481
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,16475
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,8
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,194707
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,5407
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,189300
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,120108
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,78266
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,41832
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,13636
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,391
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,13245
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,1500
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,976
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,522
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,11754
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,1796
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,9958
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,9776
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,6585
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,3181
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,9406
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,3649
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,5643
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,114
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,12029
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,MALE,7761
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,FEMALE,4254
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,14
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,2746
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,MALE,2562
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,FEMALE,176
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,8
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,FEMALE,NA
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
