province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,1073469,100,REGULAR,209962,98.87,1055844
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,1073469,100,INSTITUTIONAL,2317,1.09,17355
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,1073469,100,HOMELESS,85,0.04,270
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,1073469,100,TOTAL,212364,100,1073469
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,556470,51.84,REGULAR,209962,98.87,545841
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,556470,51.84,INSTITUTIONAL,2317,1.09,10480
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,556470,51.84,HOMELESS,85,0.04,149
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,MALE,556470,51.84,TOTAL,212364,100,556470
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,516841,48.15,REGULAR,209962,98.87,509847
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,516841,48.15,INSTITUTIONAL,2317,1.09,6873
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,516841,48.15,HOMELESS,85,0.04,121
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,FEMALE,516841,48.15,TOTAL,212364,100,516841
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,158,0.01,REGULAR,209962,98.87,156
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,158,0.01,INSTITUTIONAL,2317,1.09,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,158,0.01,HOMELESS,85,0.04,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,TRANSGENDER,158,0.01,TOTAL,212364,100,158
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,829932,100,REGULAR,162239,99.1,820411
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,829932,100,INSTITUTIONAL,1410,0.86,9314
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,829932,100,HOMELESS,58,0.04,207
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,ALL SEXES,829932,100,TOTAL,163707,100,829932
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,429030,51.69,REGULAR,162239,99.1,424032
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,429030,51.69,INSTITUTIONAL,1410,0.86,4885
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,429030,51.69,HOMELESS,58,0.04,113
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,MALE,429030,51.69,TOTAL,163707,100,429030
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,400811,48.29,REGULAR,162239,99.1,396290
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,400811,48.29,INSTITUTIONAL,1410,0.86,4427
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,400811,48.29,HOMELESS,58,0.04,94
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,FEMALE,400811,48.29,TOTAL,163707,100,400811
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,91,0.01,REGULAR,162239,99.1,89
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,91,0.01,INSTITUTIONAL,1410,0.86,2
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,91,0.01,HOMELESS,58,0.04,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,RURAL,TRANSGENDER,91,0.01,TOTAL,163707,100,91
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,243537,100,REGULAR,47723,98.08,235433
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,243537,100,INSTITUTIONAL,907,1.86,8041
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,243537,100,HOMELESS,27,0.06,63
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,ALL SEXES,243537,100,TOTAL,48657,100,243537
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,127440,52.33,REGULAR,47723,98.08,121809
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,127440,52.33,INSTITUTIONAL,907,1.86,5595
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,127440,52.33,HOMELESS,27,0.06,36
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,MALE,127440,52.33,TOTAL,48657,100,127440
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,116030,47.64,REGULAR,47723,98.08,113557
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,116030,47.64,INSTITUTIONAL,907,1.86,2446
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,116030,47.64,HOMELESS,27,0.06,27
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,FEMALE,116030,47.64,TOTAL,48657,100,116030
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,67,0.03,REGULAR,47723,98.08,67
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,67,0.03,INSTITUTIONAL,907,1.86,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,67,0.03,HOMELESS,27,0.06,0
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,URBAN,TRANSGENDER,67,0.03,TOTAL,48657,100,67
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,ALL SEXES,218460,100,REGULAR,42586,98.87,215585
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,ALL SEXES,218460,100,INSTITUTIONAL,483,1.12,2864
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,ALL SEXES,218460,100,HOMELESS,5,0.01,11
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,ALL SEXES,218460,100,TOTAL,43074,100,218460
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,MALE,112266,51.39,REGULAR,42586,98.87,110832
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,MALE,112266,51.39,INSTITUTIONAL,483,1.12,1426
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,MALE,112266,51.39,HOMELESS,5,0.01,8
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,MALE,112266,51.39,TOTAL,43074,100,112266
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,FEMALE,106166,48.6,REGULAR,42586,98.87,104725
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,FEMALE,106166,48.6,INSTITUTIONAL,483,1.12,1438
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,FEMALE,106166,48.6,HOMELESS,5,0.01,3
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,FEMALE,106166,48.6,TOTAL,43074,100,106166
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,TRANSGENDER,28,0.01,REGULAR,42586,98.87,28
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,TRANSGENDER,28,0.01,INSTITUTIONAL,483,1.12,0
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,TRANSGENDER,28,0.01,HOMELESS,5,0.01,0
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,TOTAL,TRANSGENDER,28,0.01,TOTAL,43074,100,28
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,ALL SEXES,179266,100,REGULAR,35209,99.4,178128
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,ALL SEXES,179266,100,INSTITUTIONAL,211,0.6,1129
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,ALL SEXES,179266,100,HOMELESS,3,0.01,9
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,ALL SEXES,179266,100,TOTAL,35423,100,179266
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,MALE,92326,51.5,REGULAR,35209,99.4,91743
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,MALE,92326,51.5,INSTITUTIONAL,211,0.6,577
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,MALE,92326,51.5,HOMELESS,3,0.01,6
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,MALE,92326,51.5,TOTAL,35423,100,92326
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,FEMALE,86929,48.49,REGULAR,35209,99.4,86374
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,FEMALE,86929,48.49,INSTITUTIONAL,211,0.6,552
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,FEMALE,86929,48.49,HOMELESS,3,0.01,3
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,FEMALE,86929,48.49,TOTAL,35423,100,86929
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,TRANSGENDER,11,0.01,REGULAR,35209,99.4,11
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,TRANSGENDER,11,0.01,INSTITUTIONAL,211,0.6,0
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,TRANSGENDER,11,0.01,HOMELESS,3,0.01,0
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,RURAL,TRANSGENDER,11,0.01,TOTAL,35423,100,11
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,ALL SEXES,39194,100,REGULAR,7377,96.42,37457
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,ALL SEXES,39194,100,INSTITUTIONAL,272,3.56,1735
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,ALL SEXES,39194,100,HOMELESS,2,0.03,2
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,ALL SEXES,39194,100,TOTAL,7651,100,39194
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,MALE,19940,50.88,REGULAR,7377,96.42,19089
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,MALE,19940,50.88,INSTITUTIONAL,272,3.56,849
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,MALE,19940,50.88,HOMELESS,2,0.03,2
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,MALE,19940,50.88,TOTAL,7651,100,19940
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,FEMALE,19237,49.08,REGULAR,7377,96.42,18351
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,FEMALE,19237,49.08,INSTITUTIONAL,272,3.56,886
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,FEMALE,19237,49.08,HOMELESS,2,0.03,0
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,FEMALE,19237,49.08,TOTAL,7651,100,19237
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,TRANSGENDER,17,0.04,REGULAR,7377,96.42,17
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,TRANSGENDER,17,0.04,INSTITUTIONAL,272,3.56,0
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,TRANSGENDER,17,0.04,HOMELESS,2,0.03,0
SINDH,100,UMER KOT DISTRICT,KUNRI TALUKA,URBAN,TRANSGENDER,17,0.04,TOTAL,7651,100,17
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,ALL SEXES,120005,100,REGULAR,23211,98.95,117991
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,ALL SEXES,120005,100,INSTITUTIONAL,237,1.01,1976
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,ALL SEXES,120005,100,HOMELESS,10,0.04,38
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,ALL SEXES,120005,100,TOTAL,23458,100,120005
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,MALE,61909,51.59,REGULAR,23211,98.95,60852
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,MALE,61909,51.59,INSTITUTIONAL,237,1.01,1037
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,MALE,61909,51.59,HOMELESS,10,0.04,20
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,MALE,61909,51.59,TOTAL,23458,100,61909
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,FEMALE,58088,48.4,REGULAR,23211,98.95,57132
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,FEMALE,58088,48.4,INSTITUTIONAL,237,1.01,938
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,FEMALE,58088,48.4,HOMELESS,10,0.04,18
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,FEMALE,58088,48.4,TOTAL,23458,100,58088
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,TRANSGENDER,8,0.01,REGULAR,23211,98.95,7
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,TRANSGENDER,8,0.01,INSTITUTIONAL,237,1.01,1
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,TRANSGENDER,8,0.01,HOMELESS,10,0.04,0
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,TOTAL,TRANSGENDER,8,0.01,TOTAL,23458,100,8
SINDH,100,UMER KOT DISTRICT,PITHORO TALUKA,RURAL,ALL SEXES,107033,100,REGULAR,20617,99.06,105342
