province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,1785
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,303
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,263
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,241
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,213
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,155
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,155
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,106
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,75
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,73
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,53
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,46
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,34
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,35
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,33
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,528
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,10 - 14,39
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,15 - 19,49
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,20 - 24,74
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,25 - 29,65
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,30 - 34,54
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,35 - 39,63
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,40 - 44,48
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,45 - 49,35
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,50 - 54,35
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,55 - 59,21
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,60 - 64,19
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,65 - 69,10
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,70 - 74,11
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,5
