province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,709364,35.07,ILLITERATE,460569
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 - 14,126484,47.73,ILLITERATE,66107
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,15 - 19,100707,44.03,ILLITERATE,56361
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,20 - 24,84818,38.22,ILLITERATE,52402
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,25 - 29,80581,33.31,ILLITERATE,53743
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,30 - 34,73607,32.93,ILLITERATE,49366
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,35 - 39,65810,31.08,ILLITERATE,45359
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,40 - 44,42569,28.23,ILLITERATE,30553
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,45 - 49,37638,23.69,ILLITERATE,28722
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,50 - 54,26676,24.88,ILLITERATE,20039
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,55 - 59,19022,21.71,ILLITERATE,14893
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,60 - 64,17584,18.7,ILLITERATE,14295
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,65 - 69,13272,16.83,ILLITERATE,11038
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,70 - 74,9129,15.69,ILLITERATE,7697
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,11467,12.85,ILLITERATE,9994
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,709364,35.07,TOTAL LITERATE,248795
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 - 14,126484,47.73,TOTAL LITERATE,60377
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,15 - 19,100707,44.03,TOTAL LITERATE,44346
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,20 - 24,84818,38.22,TOTAL LITERATE,32416
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,25 - 29,80581,33.31,TOTAL LITERATE,26838
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,30 - 34,73607,32.93,TOTAL LITERATE,24241
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,35 - 39,65810,31.08,TOTAL LITERATE,20451
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,40 - 44,42569,28.23,TOTAL LITERATE,12016
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,45 - 49,37638,23.69,TOTAL LITERATE,8916
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,50 - 54,26676,24.88,TOTAL LITERATE,6637
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,55 - 59,19022,21.71,TOTAL LITERATE,4129
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,60 - 64,17584,18.7,TOTAL LITERATE,3289
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,65 - 69,13272,16.83,TOTAL LITERATE,2234
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,70 - 74,9129,15.69,TOTAL LITERATE,1432
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,11467,12.85,TOTAL LITERATE,1473
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,709364,35.07,FORMAL LITERATE,240400
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 - 14,126484,47.73,FORMAL LITERATE,59655
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,15 - 19,100707,44.03,FORMAL LITERATE,43477
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,20 - 24,84818,38.22,FORMAL LITERATE,31467
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,25 - 29,80581,33.31,FORMAL LITERATE,25818
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,30 - 34,73607,32.93,FORMAL LITERATE,23226
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,35 - 39,65810,31.08,FORMAL LITERATE,19560
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,40 - 44,42569,28.23,FORMAL LITERATE,11374
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,45 - 49,37638,23.69,FORMAL LITERATE,8338
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,50 - 54,26676,24.88,FORMAL LITERATE,6201
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,55 - 59,19022,21.71,FORMAL LITERATE,3822
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,60 - 64,17584,18.7,FORMAL LITERATE,3006
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,65 - 69,13272,16.83,FORMAL LITERATE,1995
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,70 - 74,9129,15.69,FORMAL LITERATE,1249
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,11467,12.85,FORMAL LITERATE,1212
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,709364,35.07,INFORMAL LITERATE,8395
SINDH,100,UMER KOT DISTRICT,UMER KOT DISTRICT,TOTAL,ALL SEXES,10 - 14,126484,47.73,INFORMAL LITERATE,722
