province_name,district_code,district_name,area_name,area_type,gender,count
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,ALL SEXES,76449
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,MALE,73679
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,FEMALE,2770
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,76449
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,MALE,73679
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,FEMALE,2770
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,MALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,FEMALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SOUTH WAZIRISTAN AGENCY,URBAN,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,ALL SEXES,9583
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,MALE,9413
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,FEMALE,170
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,TOTAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,ALL SEXES,9583
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,MALE,9413
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,FEMALE,170
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,RURAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,ALL SEXES,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,MALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,FEMALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,BIRMIL TEHSIL,URBAN,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,ALL SEXES,16549
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,MALE,15929
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,FEMALE,620
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,TOTAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,ALL SEXES,16549
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,MALE,15929
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,FEMALE,620
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,RURAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,ALL SEXES,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,MALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,FEMALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,LADHA TEHSIL,URBAN,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,TOTAL,ALL SEXES,8782
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,TOTAL,MALE,8534
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,TOTAL,FEMALE,248
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,TOTAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,RURAL,ALL SEXES,8782
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,RURAL,MALE,8534
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,RURAL,FEMALE,248
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,RURAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,URBAN,ALL SEXES,0
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,URBAN,MALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,URBAN,FEMALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,MAKIN TEHSIL,URBAN,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,TOTAL,ALL SEXES,12000
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,TOTAL,MALE,11508
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,TOTAL,FEMALE,492
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,TOTAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,RURAL,ALL SEXES,12000
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,RURAL,MALE,11508
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,RURAL,FEMALE,492
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,RURAL,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,URBAN,ALL SEXES,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,URBAN,MALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,URBAN,FEMALE,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SARAROGHA TEHSIL,URBAN,TRANSGENDER,0
FATA,031,SOUTH WAZIRISTAN AGENCY,SERWEKAI TEHSIL,TOTAL,ALL SEXES,7199
FATA,031,SOUTH WAZIRISTAN AGENCY,SERWEKAI TEHSIL,TOTAL,MALE,6605
FATA,031,SOUTH WAZIRISTAN AGENCY,SERWEKAI TEHSIL,TOTAL,FEMALE,594
FATA,031,SOUTH WAZIRISTAN AGENCY,SERWEKAI TEHSIL,TOTAL,TRANSGENDER,0
