province_name,district_code,district_name,area_name,area_type,gender,age_group,count
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,ALL AGES,190
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,00 - 04,19
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,05 - 09,32
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,10 - 14,23
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,15 - 19,23
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,20 - 24,14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,25 - 29,13
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,30 - 34,10
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,35 - 39,15
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,40 - 44,12
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,45 - 49,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,50 - 54,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,55 - 59,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,60 - 64,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,65 - 69,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,70 - 74,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,ALL AGES,132
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,00 - 04,15
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,05 - 09,16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,10 - 14,16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,15 - 19,18
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,20 - 24,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,25 - 29,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,30 - 34,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,35 - 39,13
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,40 - 44,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,45 - 49,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,50 - 54,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,55 - 59,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,60 - 64,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,65 - 69,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,70 - 74,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,MALE,75 AND ABOVE,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,ALL AGES,58
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,00 - 04,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,05 - 09,16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,10 - 14,7
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,15 - 19,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,20 - 24,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,25 - 29,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,30 - 34,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,35 - 39,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,40 - 44,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,45 - 49,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,50 - 54,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,55 - 59,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,60 - 64,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,65 - 69,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,70 - 74,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,FEMALE,75 AND ABOVE,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,00 - 04,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,05 - 09,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,10 - 14,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,15 - 19,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,20 - 24,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,25 - 29,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,30 - 34,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,35 - 39,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,40 - 44,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,45 - 49,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,50 - 54,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,55 - 59,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,60 - 64,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,65 - 69,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,70 - 74,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,ALL AGES,166
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,00 - 04,17
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,05 - 09,24
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,10 - 14,23
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,15 - 19,21
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,20 - 24,10
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,25 - 29,12
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,30 - 34,10
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,35 - 39,14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,40 - 44,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,45 - 49,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,50 - 54,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,55 - 59,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,60 - 64,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,65 - 69,5
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,70 - 74,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,ALL AGES,119
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,00 - 04,14
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,05 - 09,12
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,10 - 14,16
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,15 - 19,18
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,20 - 24,7
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,25 - 29,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,30 - 34,9
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,35 - 39,12
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,40 - 44,6
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,45 - 49,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,50 - 54,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,55 - 59,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,60 - 64,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,65 - 69,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,70 - 74,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,MALE,75 AND ABOVE,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,ALL AGES,47
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,00 - 04,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,05 - 09,12
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,10 - 14,7
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,15 - 19,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,20 - 24,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,25 - 29,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,30 - 34,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,35 - 39,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,40 - 44,3
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,45 - 49,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,50 - 54,0
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,55 - 59,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,60 - 64,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,65 - 69,4
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,70 - 74,2
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,FEMALE,75 AND ABOVE,1
BALOCHISTAN,115,JHAL MAGSI DISTRICT,JHAL MAGSI DISTRICT,RURAL,TRANSGENDER,ALL AGES,0
