province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,48,ALL SEXES,210252
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,48,MALE,110674
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,48,FEMALE,99571
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,48,TRANSGENDER,7
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"5,000 AND ABOVE",11,ALL SEXES,151421
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"5,000 AND ABOVE",11,MALE,79809
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"5,000 AND ABOVE",11,FEMALE,71607
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"5,000 AND ABOVE",11,TRANSGENDER,5
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"2,000 - 4,999",13,ALL SEXES,40196
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"2,000 - 4,999",13,MALE,21173
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"2,000 - 4,999",13,FEMALE,19021
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"2,000 - 4,999",13,TRANSGENDER,2
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"1,000 - 1,999",9,ALL SEXES,11619
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"1,000 - 1,999",9,MALE,6036
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"1,000 - 1,999",9,FEMALE,5583
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,"1,000 - 1,999",9,TRANSGENDER,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,500 - 999,7,ALL SEXES,5198
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,500 - 999,7,MALE,2715
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,500 - 999,7,FEMALE,2483
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,500 - 999,7,TRANSGENDER,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,200 - 499,5,ALL SEXES,1750
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,200 - 499,5,MALE,910
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,200 - 499,5,FEMALE,840
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,200 - 499,5,TRANSGENDER,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,LESS THAN 200,1,ALL SEXES,68
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,LESS THAN 200,1,MALE,31
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,LESS THAN 200,1,FEMALE,37
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,LESS THAN 200,1,TRANSGENDER,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,UN-INHABITED,2,ALL SEXES,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,UN-INHABITED,2,MALE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,UN-INHABITED,2,FEMALE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,UN-INHABITED,2,TRANSGENDER,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,10,ALL SEXES,58256
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,10,MALE,30396
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,10,FEMALE,27859
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,10,TRANSGENDER,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,"5,000 AND ABOVE",4,ALL SEXES,50386
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,"5,000 AND ABOVE",4,MALE,26380
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,"5,000 AND ABOVE",4,FEMALE,24005
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,"5,000 AND ABOVE",4,TRANSGENDER,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,"2,000 - 4,999",2,ALL SEXES,4672
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,"2,000 - 4,999",2,MALE,2396
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,"2,000 - 4,999",2,FEMALE,2276
