province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,146015,36.91,ILLITERATE,92119
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,146015,36.91,TOTAL LITERATE,53896
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,146015,36.91,FORMAL LITERATE,52061
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,146015,36.91,INFORMAL LITERATE,1835
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,MALE,76687,47.54,ILLITERATE,40232
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,MALE,76687,47.54,TOTAL LITERATE,36455
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,MALE,76687,47.54,FORMAL LITERATE,35050
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,MALE,76687,47.54,INFORMAL LITERATE,1405
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,FEMALE,69321,25.16,ILLITERATE,51881
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,FEMALE,69321,25.16,TOTAL LITERATE,17440
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,FEMALE,69321,25.16,FORMAL LITERATE,17010
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,FEMALE,69321,25.16,INFORMAL LITERATE,430
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,TRANSGENDER,7,14.29,ILLITERATE,6
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,TRANSGENDER,7,14.29,TOTAL LITERATE,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,TRANSGENDER,7,14.29,FORMAL LITERATE,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,TRANSGENDER,7,14.29,INFORMAL LITERATE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,ALL SEXES,134746,34.28,ILLITERATE,88555
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,ALL SEXES,134746,34.28,TOTAL LITERATE,46191
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,ALL SEXES,134746,34.28,FORMAL LITERATE,44517
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,ALL SEXES,134746,34.28,INFORMAL LITERATE,1674
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,MALE,71030,44.95,ILLITERATE,39101
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,MALE,71030,44.95,TOTAL LITERATE,31929
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,MALE,71030,44.95,FORMAL LITERATE,30591
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,MALE,71030,44.95,INFORMAL LITERATE,1338
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,FEMALE,63709,22.38,ILLITERATE,49448
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,FEMALE,63709,22.38,TOTAL LITERATE,14261
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,FEMALE,63709,22.38,FORMAL LITERATE,13925
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,FEMALE,63709,22.38,INFORMAL LITERATE,336
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,TRANSGENDER,7,14.29,ILLITERATE,6
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,TRANSGENDER,7,14.29,TOTAL LITERATE,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,TRANSGENDER,7,14.29,FORMAL LITERATE,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,RURAL,TRANSGENDER,7,14.29,INFORMAL LITERATE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,ALL SEXES,11269,68.37,ILLITERATE,3564
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,ALL SEXES,11269,68.37,TOTAL LITERATE,7705
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,ALL SEXES,11269,68.37,FORMAL LITERATE,7544
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,ALL SEXES,11269,68.37,INFORMAL LITERATE,161
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,MALE,5657,80.01,ILLITERATE,1131
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,MALE,5657,80.01,TOTAL LITERATE,4526
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,MALE,5657,80.01,FORMAL LITERATE,4459
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,MALE,5657,80.01,INFORMAL LITERATE,67
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,FEMALE,5612,56.65,ILLITERATE,2433
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,FEMALE,5612,56.65,TOTAL LITERATE,3179
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,FEMALE,5612,56.65,FORMAL LITERATE,3085
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,FEMALE,5612,56.65,INFORMAL LITERATE,94
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,TRANSGENDER,0,0,ILLITERATE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,TRANSGENDER,0,0,TOTAL LITERATE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,TRANSGENDER,0,0,FORMAL LITERATE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,URBAN,TRANSGENDER,0,0,INFORMAL LITERATE,0
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,ALL SEXES,36599,23.5,ILLITERATE,27999
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,ALL SEXES,36599,23.5,TOTAL LITERATE,8600
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,ALL SEXES,36599,23.5,FORMAL LITERATE,7633
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,ALL SEXES,36599,23.5,INFORMAL LITERATE,967
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,MALE,18945,37.72,ILLITERATE,11798
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,MALE,18945,37.72,TOTAL LITERATE,7147
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,MALE,18945,37.72,FORMAL LITERATE,6268
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,MALE,18945,37.72,INFORMAL LITERATE,879
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,FEMALE,17653,8.23,ILLITERATE,16200
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,FEMALE,17653,8.23,TOTAL LITERATE,1453
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,FEMALE,17653,8.23,FORMAL LITERATE,1365
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,FEMALE,17653,8.23,INFORMAL LITERATE,88
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,TRANSGENDER,1,0,ILLITERATE,1
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI SUB-TEHSIL,TOTAL,TRANSGENDER,1,0,TOTAL LITERATE,0
