province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,146015,36.91,ILLITERATE,92119
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,10 - 14,30712,45.66,ILLITERATE,16688
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,15 - 19,23268,44.06,ILLITERATE,13017
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,20 - 24,18074,40.04,ILLITERATE,10838
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,25 - 29,17085,37.57,ILLITERATE,10667
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,30 - 34,13968,35.34,ILLITERATE,9032
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,35 - 39,11927,33.96,ILLITERATE,7877
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,40 - 44,7495,29.79,ILLITERATE,5262
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,45 - 49,6447,23.55,ILLITERATE,4929
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,50 - 54,4998,22.47,ILLITERATE,3875
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,55 - 59,3408,21.71,ILLITERATE,2668
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,60 - 64,3089,18.03,ILLITERATE,2532
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,65 - 69,2193,15.91,ILLITERATE,1844
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,70 - 74,1423,14.62,ILLITERATE,1215
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1928,13.12,ILLITERATE,1675
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,146015,36.91,TOTAL LITERATE,53896
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,10 - 14,30712,45.66,TOTAL LITERATE,14024
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,15 - 19,23268,44.06,TOTAL LITERATE,10251
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,20 - 24,18074,40.04,TOTAL LITERATE,7236
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,25 - 29,17085,37.57,TOTAL LITERATE,6418
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,30 - 34,13968,35.34,TOTAL LITERATE,4936
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,35 - 39,11927,33.96,TOTAL LITERATE,4050
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,40 - 44,7495,29.79,TOTAL LITERATE,2233
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,45 - 49,6447,23.55,TOTAL LITERATE,1518
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,50 - 54,4998,22.47,TOTAL LITERATE,1123
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,55 - 59,3408,21.71,TOTAL LITERATE,740
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,60 - 64,3089,18.03,TOTAL LITERATE,557
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,65 - 69,2193,15.91,TOTAL LITERATE,349
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,70 - 74,1423,14.62,TOTAL LITERATE,208
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1928,13.12,TOTAL LITERATE,253
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,146015,36.91,FORMAL LITERATE,52061
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,10 - 14,30712,45.66,FORMAL LITERATE,13862
BALOCHISTAN,119,CHAGAI DISTRICT,CHAGAI DISTRICT,TOTAL,ALL SEXES,15 - 19,23268,44.06,FORMAL LITERATE,10073
