province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,460,NEVER MARRIED,276
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,62,NEVER MARRIED,62
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,05-09,64,NEVER MARRIED,64
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10-14,52,NEVER MARRIED,49
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15-24,82,NEVER MARRIED,64
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25-34,50,NEVER MARRIED,21
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35-44,59,NEVER MARRIED,8
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45-54,31,NEVER MARRIED,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55-64,22,NEVER MARRIED,4
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65-74,30,NEVER MARRIED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,NEVER MARRIED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,460,MARRIED,146
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,62,MARRIED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,05-09,64,MARRIED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10-14,52,MARRIED,3
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15-24,82,MARRIED,18
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25-34,50,MARRIED,27
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35-44,59,MARRIED,46
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45-54,31,MARRIED,25
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55-64,22,MARRIED,9
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65-74,30,MARRIED,14
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,MARRIED,4
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,460,WIDOWED,37
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,62,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,05-09,64,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10-14,52,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15-24,82,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25-34,50,WIDOWED,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35-44,59,WIDOWED,5
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45-54,31,WIDOWED,4
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55-64,22,WIDOWED,8
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65-74,30,WIDOWED,15
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,WIDOWED,3
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,460,DIVORCED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,62,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,05-09,64,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10-14,52,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15-24,82,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25-34,50,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35-44,59,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45-54,31,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55-64,22,DIVORCED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65-74,30,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,ALL AGES,267,NEVER MARRIED,166
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,29,NEVER MARRIED,29
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,05-09,32,NEVER MARRIED,32
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10-14,32,NEVER MARRIED,29
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,15-24,57,NEVER MARRIED,47
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,25-34,25,NEVER MARRIED,15
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,35-44,35,NEVER MARRIED,7
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,45-54,20,NEVER MARRIED,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,55-64,12,NEVER MARRIED,4
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,65-74,19,NEVER MARRIED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,75 AND ABOVE,6,NEVER MARRIED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,ALL AGES,267,MARRIED,81
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,29,MARRIED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,05-09,32,MARRIED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10-14,32,MARRIED,3
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,15-24,57,MARRIED,10
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,25-34,25,MARRIED,10
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,35-44,35,MARRIED,26
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,45-54,20,MARRIED,16
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,55-64,12,MARRIED,6
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,65-74,19,MARRIED,7
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,75 AND ABOVE,6,MARRIED,3
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,ALL AGES,267,WIDOWED,19
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,29,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,05-09,32,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10-14,32,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,15-24,57,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,25-34,25,WIDOWED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,35-44,35,WIDOWED,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,45-54,20,WIDOWED,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,55-64,12,WIDOWED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,65-74,19,WIDOWED,12
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,75 AND ABOVE,6,WIDOWED,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,ALL AGES,267,DIVORCED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,29,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,05-09,32,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10-14,32,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,15-24,57,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,25-34,25,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,35-44,35,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,45-54,20,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,55-64,12,DIVORCED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,65-74,19,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,75 AND ABOVE,6,DIVORCED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,ALL AGES,192,NEVER MARRIED,109
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,33,NEVER MARRIED,33
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,05-09,32,NEVER MARRIED,32
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,10-14,20,NEVER MARRIED,20
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,15-24,24,NEVER MARRIED,16
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,25-34,25,NEVER MARRIED,6
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,35-44,24,NEVER MARRIED,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,45-54,11,NEVER MARRIED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,55-64,10,NEVER MARRIED,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,65-74,11,NEVER MARRIED,1
