province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,1488372,100,REGULAR,257014,98.66,1450237
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,1488372,100,INSTITUTIONAL,3366,1.29,37675
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,1488372,100,HOMELESS,114,0.04,460
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,1488372,100,TOTAL,260494,100,1488372
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,776332,52.16,REGULAR,257014,98.66,749941
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,776332,52.16,INSTITUTIONAL,3366,1.29,26124
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,776332,52.16,HOMELESS,114,0.04,267
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,776332,52.16,TOTAL,260494,100,776332
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,711882,47.83,REGULAR,257014,98.66,700139
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,711882,47.83,INSTITUTIONAL,3366,1.29,11551
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,711882,47.83,HOMELESS,114,0.04,192
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,711882,47.83,TOTAL,260494,100,711882
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,158,0.01,REGULAR,257014,98.66,157
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,158,0.01,INSTITUTIONAL,3366,1.29,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,158,0.01,HOMELESS,114,0.04,1
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,158,0.01,TOTAL,260494,100,158
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,767566,100,REGULAR,132879,98.76,753571
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,767566,100,INSTITUTIONAL,1627,1.21,13665
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,767566,100,HOMELESS,45,0.03,330
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,767566,100,TOTAL,134551,100,767566
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,399143,52,REGULAR,132879,98.76,390725
