province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,TOTAL,1488372
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,MUSLIM,1430376
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,4192
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,HINDU,51126
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,AHMADI,76
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,1776
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,OTHERS,826
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,TOTAL,776332
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,MUSLIM,746237
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,CHRISTIAN,2200
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,HINDU,26386
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,AHMADI,43
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,SCHEDULED CASTES,947
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,OTHERS,519
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,TOTAL,711882
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,MUSLIM,683985
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,CHRISTIAN,1992
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,HINDU,24736
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,AHMADI,33
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,829
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,FEMALE,OTHERS,307
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,TOTAL,158
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,MUSLIM,154
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,CHRISTIAN,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,HINDU,4
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,AHMADI,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,TRANSGENDER,OTHERS,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,TOTAL,767566
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,MUSLIM,747382
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,CHRISTIAN,425
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,HINDU,18475
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,AHMADI,6
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,963
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,ALL SEXES,OTHERS,315
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,TOTAL,399143
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,MUSLIM,388521
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,CHRISTIAN,207
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,HINDU,9629
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,AHMADI,3
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,SCHEDULED CASTES,512
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,MALE,OTHERS,271
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,TOTAL,368358
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,MUSLIM,358798
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,CHRISTIAN,218
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,HINDU,8844
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,AHMADI,3
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,SCHEDULED CASTES,451
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,FEMALE,OTHERS,44
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,TOTAL,65
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,MUSLIM,63
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,CHRISTIAN,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,HINDU,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,AHMADI,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,SCHEDULED CASTES,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,RURAL,TRANSGENDER,OTHERS,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,TOTAL,720806
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,MUSLIM,682994
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,CHRISTIAN,3767
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,HINDU,32651
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,AHMADI,70
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,SCHEDULED CASTES,813
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,ALL SEXES,OTHERS,511
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,TOTAL,377189
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,MUSLIM,357716
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,CHRISTIAN,1993
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,HINDU,16757
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,AHMADI,40
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,SCHEDULED CASTES,435
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,MALE,OTHERS,248
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,TOTAL,343524
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,MUSLIM,325187
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,CHRISTIAN,1774
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,HINDU,15892
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,AHMADI,30
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,SCHEDULED CASTES,378
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,FEMALE,OTHERS,263
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,TOTAL,93
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,MUSLIM,91
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,CHRISTIAN,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,HINDU,2
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,AHMADI,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,SCHEDULED CASTES,0
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,URBAN,TRANSGENDER,OTHERS,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,TOTAL,320223
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,MUSLIM,310596
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,CHRISTIAN,263
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,HINDU,8919
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,AHMADI,2
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,SCHEDULED CASTES,97
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,ALL SEXES,OTHERS,346
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,TOTAL,165509
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,MUSLIM,160554
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,CHRISTIAN,135
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,HINDU,4611
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,AHMADI,2
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,SCHEDULED CASTES,47
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,MALE,OTHERS,160
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,TOTAL,154673
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,MUSLIM,150002
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,CHRISTIAN,128
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,HINDU,4307
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,AHMADI,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,SCHEDULED CASTES,50
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,FEMALE,OTHERS,186
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,TOTAL,41
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,MUSLIM,40
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,CHRISTIAN,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,HINDU,1
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,AHMADI,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,TOTAL,TRANSGENDER,OTHERS,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,TOTAL,43652
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,MUSLIM,43508
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,CHRISTIAN,6
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,HINDU,110
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,AHMADI,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,SCHEDULED CASTES,24
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,ALL SEXES,OTHERS,4
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,TOTAL,22548
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,MUSLIM,22474
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,CHRISTIAN,3
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,HINDU,60
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,AHMADI,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,SCHEDULED CASTES,9
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,MALE,OTHERS,2
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,TOTAL,21102
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,MUSLIM,21032
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,CHRISTIAN,3
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,HINDU,50
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,AHMADI,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,SCHEDULED CASTES,15
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,FEMALE,OTHERS,2
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,TRANSGENDER,TOTAL,2
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,TRANSGENDER,MUSLIM,2
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,TRANSGENDER,CHRISTIAN,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,TRANSGENDER,HINDU,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,TRANSGENDER,AHMADI,0
SINDH,082,SUKKUR DISTRICT,NEW SUKKUR TALUKA,RURAL,TRANSGENDER,SCHEDULED CASTES,0
