province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1021259,54.73,ILLITERATE,462370
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 - 14,179615,63.15,ILLITERATE,66180
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15 - 19,157355,60.58,ILLITERATE,62027
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,20 - 24,126231,57.97,ILLITERATE,53061
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25 - 29,115026,55.72,ILLITERATE,50930
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,30 - 34,101838,55.81,ILLITERATE,45005
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35 - 39,86465,52.88,ILLITERATE,40742
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,40 - 44,66356,49.99,ILLITERATE,33187
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45 - 49,52263,45.53,ILLITERATE,28468
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,50 - 54,41596,44.74,ILLITERATE,22984
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55 - 59,30149,42.44,ILLITERATE,17353
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,60 - 64,24641,37.34,ILLITERATE,15440
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65 - 69,16595,34.3,ILLITERATE,10903
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,70 - 74,10994,32.77,ILLITERATE,7391
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12135,28.31,ILLITERATE,8699
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1021259,54.73,TOTAL LITERATE,558889
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 - 14,179615,63.15,TOTAL LITERATE,113435
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15 - 19,157355,60.58,TOTAL LITERATE,95328
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,20 - 24,126231,57.97,TOTAL LITERATE,73170
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25 - 29,115026,55.72,TOTAL LITERATE,64096
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,30 - 34,101838,55.81,TOTAL LITERATE,56833
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35 - 39,86465,52.88,TOTAL LITERATE,45723
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,40 - 44,66356,49.99,TOTAL LITERATE,33169
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45 - 49,52263,45.53,TOTAL LITERATE,23795
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,50 - 54,41596,44.74,TOTAL LITERATE,18612
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55 - 59,30149,42.44,TOTAL LITERATE,12796
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,60 - 64,24641,37.34,TOTAL LITERATE,9201
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65 - 69,16595,34.3,TOTAL LITERATE,5692
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,70 - 74,10994,32.77,TOTAL LITERATE,3603
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12135,28.31,TOTAL LITERATE,3436
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1021259,54.73,FORMAL LITERATE,544206
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 - 14,179615,63.15,FORMAL LITERATE,111924
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15 - 19,157355,60.58,FORMAL LITERATE,93748
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,20 - 24,126231,57.97,FORMAL LITERATE,71526
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25 - 29,115026,55.72,FORMAL LITERATE,62388
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,30 - 34,101838,55.81,FORMAL LITERATE,55340
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35 - 39,86465,52.88,FORMAL LITERATE,44347
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,40 - 44,66356,49.99,FORMAL LITERATE,32015
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45 - 49,52263,45.53,FORMAL LITERATE,22794
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,50 - 54,41596,44.74,FORMAL LITERATE,17703
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55 - 59,30149,42.44,FORMAL LITERATE,12163
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,60 - 64,24641,37.34,FORMAL LITERATE,8594
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65 - 69,16595,34.3,FORMAL LITERATE,5299
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,70 - 74,10994,32.77,FORMAL LITERATE,3297
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12135,28.31,FORMAL LITERATE,3068
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1021259,54.73,INFORMAL LITERATE,14683
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,10 - 14,179615,63.15,INFORMAL LITERATE,1511
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,15 - 19,157355,60.58,INFORMAL LITERATE,1580
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,20 - 24,126231,57.97,INFORMAL LITERATE,1644
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,25 - 29,115026,55.72,INFORMAL LITERATE,1708
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,30 - 34,101838,55.81,INFORMAL LITERATE,1493
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,35 - 39,86465,52.88,INFORMAL LITERATE,1376
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,40 - 44,66356,49.99,INFORMAL LITERATE,1154
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,45 - 49,52263,45.53,INFORMAL LITERATE,1001
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,50 - 54,41596,44.74,INFORMAL LITERATE,909
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,55 - 59,30149,42.44,INFORMAL LITERATE,633
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,60 - 64,24641,37.34,INFORMAL LITERATE,607
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,65 - 69,16595,34.3,INFORMAL LITERATE,393
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,70 - 74,10994,32.77,INFORMAL LITERATE,306
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12135,28.31,INFORMAL LITERATE,368
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10 AND ABOVE,534841,65.62,ILLITERATE,183901
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10 - 14,96820,68.48,ILLITERATE,30521
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,15 - 19,83288,67.62,ILLITERATE,26971
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,20 - 24,64686,68.36,ILLITERATE,20465
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,25 - 29,57961,68.14,ILLITERATE,18466
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,30 - 34,53125,69.2,ILLITERATE,16361
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,35 - 39,45765,66.49,ILLITERATE,15338
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,40 - 44,34504,65.1,ILLITERATE,12042
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,45 - 49,27477,60.14,ILLITERATE,10952
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,50 - 54,22326,58.56,ILLITERATE,9252
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,55 - 59,16174,57.26,ILLITERATE,6912
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,60 - 64,12506,53.07,ILLITERATE,5869
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,65 - 69,8646,49.58,ILLITERATE,4359
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,70 - 74,5633,47.99,ILLITERATE,2930
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,75 AND ABOVE,5930,41.6,ILLITERATE,3463
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10 AND ABOVE,534841,65.62,TOTAL LITERATE,350940
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,10 - 14,96820,68.48,TOTAL LITERATE,66299
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,15 - 19,83288,67.62,TOTAL LITERATE,56317
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,20 - 24,64686,68.36,TOTAL LITERATE,44221
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,25 - 29,57961,68.14,TOTAL LITERATE,39495
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,30 - 34,53125,69.2,TOTAL LITERATE,36764
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,35 - 39,45765,66.49,TOTAL LITERATE,30427
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,40 - 44,34504,65.1,TOTAL LITERATE,22462
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,45 - 49,27477,60.14,TOTAL LITERATE,16525
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,50 - 54,22326,58.56,TOTAL LITERATE,13074
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,55 - 59,16174,57.26,TOTAL LITERATE,9262
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,60 - 64,12506,53.07,TOTAL LITERATE,6637
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,65 - 69,8646,49.58,TOTAL LITERATE,4287
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,70 - 74,5633,47.99,TOTAL LITERATE,2703
SINDH,082,SUKKUR DISTRICT,SUKKUR DISTRICT,TOTAL,MALE,75 AND ABOVE,5930,41.6,TOTAL LITERATE,2467
