province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,086,JAMSHORO DISTRICT,NA,NA,NA,YES,JAMSHORO DISTRICT,432621,225939,206589,93,56.79,64.68,48.14,34.41,45551,33614,13,33024,19870,10,11614,5678,2,407849,24772,309831,231908,19818,72276,185384
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,NA,NA,YES,KOTRI TALUKA,292131,153194,138878,59,56.98,64.52,48.6,37.29,31647,22672,8,23200,14293,8,7703,4396,2,278234,13897,209942,158126,13159,49241,126181
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,NA,YES,BOLHARI MC,158239,83661,74553,25,51.05,58.66,42.39,28,17243,11444,3,10740,5970,1,2264,1286,0,153760,4479,111857,83934,6758,23534,66112
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,YES,CHARGE NO 06,158239,83661,74553,25,51.05,58.66,42.39,28,17243,11444,3,10740,5970,1,2264,1286,0,153760,4479,111857,83934,6758,23534,66112
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 01,25102,13129,11973,0,51.3,59.54,42.32,0,2656,1937,0,1732,939,0,413,192,0,22519,2583,17826,13054,1056,4191,10197
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 02,21033,10992,10038,3,53.15,61.14,44.4,0,2335,1655,0,1420,813,0,296,140,0,21009,24,14846,10985,908,3301,8475
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 03,35585,18618,16960,7,58.37,65.2,50.82,42.86,4090,2940,2,2713,1714,0,631,417,0,35132,453,25745,19300,1602,6920,15333
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 04,45690,24907,20775,8,48.25,55.88,38.7,12.5,5235,2845,0,3134,1613,0,662,441,0,44649,1041,32218,24690,1860,6672,20278
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 05,9048,4774,4273,1,36.7,43.66,28.88,0,713,456,0,477,240,0,69,19,0,9034,14,6221,4674,373,54,3431
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 06,14120,7218,6898,4,39.89,48.63,30.64,50,1249,875,1,735,290,0,104,42,0,13756,364,9582,7089,628,1115,5129
