province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,086,JAMSHORO DISTRICT,NA,NA,NA,YES,JAMSHORO DISTRICT,76087,62588,5897,7602,54734,66267,50488,70746,73039,71313,5.54
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,NA,NA,YES,KOTRI TALUKA,49459,43775,2789,2895,32053,41396,38332,47879,48301,46543,5.76
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,NA,YES,BOLHARI MC,26030,22878,1744,1408,13987,20711,20260,24974,25319,23977,5.92
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,YES,CHARGE NO 06,26030,22878,1744,1408,13987,20711,20260,24974,25319,23977,5.92
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 01,4138,3735,212,191,2831,3012,3170,4065,4047,3309,5.98
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 02,3504,3340,59,105,1198,2907,2870,3470,3447,3484,5.96
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 03,5603,5055,412,136,3936,5333,5400,5552,5523,4884,6.29
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 04,7852,6777,566,509,4330,6222,5500,7262,7580,7658,5.71
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 05,1289,937,199,153,136,755,832,1270,1278,1217,6.66
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 06,2271,1749,237,285,775,1453,1301,2018,2085,2059,5.42
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 07,480,434,22,24,209,415,442,478,480,480,6.1
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,BOLHARI MC,CHARGE NO 06,NO,CIRCLE NO 08,893,851,37,5,572,614,745,859,879,886,5.11
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,JAMSHORO TC,NA,YES,JAMSHORO TC,5072,4689,187,196,2363,4199,3806,4970,5031,4865,6.38
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,JAMSHORO TC,CHARGE NO 05,YES,CHARGE NO 05,5072,4689,187,196,2363,4199,3806,4970,5031,4865,6.38
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,JAMSHORO TC,CHARGE NO 05,NO,CIRCLE NO 01,1291,1174,32,85,140,1145,948,1282,1282,1277,6.26
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,JAMSHORO TC,CHARGE NO 05,NO,CIRCLE NO 02,1684,1513,107,64,1527,1209,1339,1634,1675,1622,6.07
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,JAMSHORO TC,CHARGE NO 05,NO,CIRCLE NO 03,1075,1031,23,21,319,1013,869,1052,1063,973,6.91
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,JAMSHORO TC,CHARGE NO 05,NO,CIRCLE NO 04,1022,971,25,26,377,832,650,1002,1011,993,6.49
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,KOTRI MC,NA,YES,KOTRI MC,18357,16208,858,1291,15703,16486,14266,17935,17951,17701,5.35
