province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literate_over_ten_count
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,ALL AGES,329,78
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,25,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,05-09,32,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,10-14,22,3
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,15-24,50,21
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,25-34,46,14
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,35-44,57,17
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,45-54,43,12
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,55-64,30,7
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,65-74,15,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,9,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,ALL AGES,225,64
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,BELOW 5 YEARS,14,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,05-09,14,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,10-14,12,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,15-24,38,17
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,25-34,37,13
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,35-44,43,15
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,45-54,35,11
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,55-64,16,5
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,65-74,11,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,75 AND ABOVE,5,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,ALL AGES,102,12
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,11,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,05-09,18,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,10-14,10,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,15-24,10,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,25-34,9,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,35-44,14,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,45-54,8,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,55-64,14,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,65-74,4,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,75 AND ABOVE,4,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,ALL AGES,2,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,05-09,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,10-14,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,15-24,2,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,25-34,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,35-44,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,45-54,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,55-64,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,65-74,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,ALL AGES,173,21
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,20,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,05-09,28,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,10-14,20,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,15-24,35,13
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,25-34,23,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,35-44,20,3
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,45-54,19,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,55-64,4,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,65-74,3,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,1,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,ALL AGES,108,17
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,BELOW 5 YEARS,12,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,05-09,12,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,10-14,11,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,15-24,26,10
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,25-34,16,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,35-44,12,3
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,45-54,13,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,55-64,3,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,65-74,3,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,75 AND ABOVE,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,ALL AGES,63,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,BELOW 5 YEARS,8,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,05-09,16,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,10-14,9,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,15-24,7,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,25-34,7,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,35-44,8,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,45-54,6,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,55-64,1,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,65-74,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,75 AND ABOVE,1,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,ALL AGES,2,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,05-09,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,10-14,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,15-24,2,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,25-34,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,35-44,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,45-54,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,55-64,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,65-74,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,75 AND ABOVE,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,ALL AGES,156,57
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,BELOW 5 YEARS,5,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,05-09,4,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,10-14,2,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,15-24,15,8
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,25-34,23,12
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,35-44,37,14
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,45-54,24,11
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,55-64,26,7
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,65-74,12,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,75 AND ABOVE,8,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,ALL AGES,117,47
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,BELOW 5 YEARS,2,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,05-09,2,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,10-14,1,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,15-24,12,7
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,25-34,21,11
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,35-44,31,12
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,45-54,22,10
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,55-64,13,5
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,65-74,8,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,75 AND ABOVE,5,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,ALL AGES,39,10
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,3,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,05-09,2,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,10-14,1,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,15-24,3,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,25-34,2,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,35-44,6,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,45-54,2,1
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,55-64,13,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,65-74,4,2
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,75 AND ABOVE,3,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,05-09,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,10-14,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,15-24,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,25-34,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,35-44,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,45-54,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,55-64,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,65-74,0,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,0
