province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,701826,46.47,ILLITERATE,375671
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,701826,46.47,TOTAL LITERATE,326155
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,701826,46.47,FORMAL LITERATE,316145
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,ALL SEXES,701826,46.47,INFORMAL LITERATE,10010
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,371752,55.14,ILLITERATE,166750
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,371752,55.14,TOTAL LITERATE,205002
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,371752,55.14,FORMAL LITERATE,199861
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,MALE,371752,55.14,INFORMAL LITERATE,5141
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,329937,36.71,ILLITERATE,208829
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,329937,36.71,TOTAL LITERATE,121108
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,329937,36.71,FORMAL LITERATE,116239
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,FEMALE,329937,36.71,INFORMAL LITERATE,4869
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,137,32.85,ILLITERATE,92
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,137,32.85,TOTAL LITERATE,45
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,137,32.85,FORMAL LITERATE,45
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,TOTAL,TRANSGENDER,137,32.85,INFORMAL LITERATE,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,391995,38.31,ILLITERATE,241807
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,391995,38.31,TOTAL LITERATE,150188
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,391995,38.31,FORMAL LITERATE,145972
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,ALL SEXES,391995,38.31,INFORMAL LITERATE,4216
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,209575,47.77,ILLITERATE,109471
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,209575,47.77,TOTAL LITERATE,100104
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,209575,47.77,FORMAL LITERATE,97792
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,MALE,209575,47.77,INFORMAL LITERATE,2312
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,182376,27.45,ILLITERATE,132305
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,182376,27.45,TOTAL LITERATE,50071
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,182376,27.45,FORMAL LITERATE,48167
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,FEMALE,182376,27.45,INFORMAL LITERATE,1904
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,44,29.55,ILLITERATE,31
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,44,29.55,TOTAL LITERATE,13
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,44,29.55,FORMAL LITERATE,13
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,RURAL,TRANSGENDER,44,29.55,INFORMAL LITERATE,0
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,309831,56.79,ILLITERATE,133864
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,309831,56.79,TOTAL LITERATE,175967
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,309831,56.79,FORMAL LITERATE,170173
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,ALL SEXES,309831,56.79,INFORMAL LITERATE,5794
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,162177,64.68,ILLITERATE,57279
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,162177,64.68,TOTAL LITERATE,104898
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,162177,64.68,FORMAL LITERATE,102069
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,MALE,162177,64.68,INFORMAL LITERATE,2829
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,147561,48.14,ILLITERATE,76524
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,147561,48.14,TOTAL LITERATE,71037
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,147561,48.14,FORMAL LITERATE,68072
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,FEMALE,147561,48.14,INFORMAL LITERATE,2965
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,93,34.41,ILLITERATE,61
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,93,34.41,TOTAL LITERATE,32
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,93,34.41,FORMAL LITERATE,32
SINDH,086,JAMSHORO DISTRICT,JAMSHORO DISTRICT,URBAN,TRANSGENDER,93,34.41,INFORMAL LITERATE,0
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,ALL SEXES,315716,55.93,ILLITERATE,139121
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,ALL SEXES,315716,55.93,TOTAL LITERATE,176595
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,ALL SEXES,315716,55.93,FORMAL LITERATE,173560
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,ALL SEXES,315716,55.93,INFORMAL LITERATE,3035
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,MALE,168221,63.76,ILLITERATE,60963
SINDH,086,JAMSHORO DISTRICT,KOTRI TALUKA,TOTAL,MALE,168221,63.76,TOTAL LITERATE,107258
