province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,1734987
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,1478930
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,256057
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,913304
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,837396
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,75908
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,821194
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,641199
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,179995
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,489
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,335
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,154
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,111258
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,47183
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,64075
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,59613
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 - 19,30401
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,29212
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,51628
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,16774
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,34854
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,17
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,8
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,9
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,274055
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,197010
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,77045
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,145444
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC OBTAINED,20 - 24,122251
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,23193
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,128533
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,74720
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,53813
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,78
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,39
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,39
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,251013
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,208366
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,42647
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,130287
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC OBTAINED,25 - 29,121643
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,25 - 29,8644
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,120650
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,25 - 29,86675
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,25 - 29,33975
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,25 - 29,76
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,25 - 29,48
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,25 - 29,28
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,225895
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,30 - 34,200080
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,30 - 34,25815
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,117385
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC OBTAINED,30 - 34,112930
SINDH,093,KARACHI EAST DISTRICT,KARACHI EAST DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,30 - 34,4455
