province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1165380,74.64,ILLITERATE,295502
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,149828,91.9,ILLITERATE,12142
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,147249,90.32,ILLITERATE,14247
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,20 - 24,131368,87.03,ILLITERATE,17040
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,25 - 29,118429,82.7,ILLITERATE,20488
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,30 - 34,110109,80.18,ILLITERATE,21827
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,35 - 39,94770,75.81,ILLITERATE,22927
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,40 - 44,77839,68.66,ILLITERATE,24398
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,45 - 49,68623,61.86,ILLITERATE,26171
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,50 - 54,67443,58.12,ILLITERATE,28248
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,55 - 59,51921,56.12,ILLITERATE,22783
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,60 - 64,48616,50.74,ILLITERATE,23950
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,65 - 69,35694,44.64,ILLITERATE,19761
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,70 - 74,26423,38.69,ILLITERATE,16199
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,37068,31.69,ILLITERATE,25321
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1165380,74.64,TOTAL LITERATE,869878
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,149828,91.9,TOTAL LITERATE,137686
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,147249,90.32,TOTAL LITERATE,133002
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,20 - 24,131368,87.03,TOTAL LITERATE,114328
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,25 - 29,118429,82.7,TOTAL LITERATE,97941
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,30 - 34,110109,80.18,TOTAL LITERATE,88282
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,35 - 39,94770,75.81,TOTAL LITERATE,71843
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,40 - 44,77839,68.66,TOTAL LITERATE,53441
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,45 - 49,68623,61.86,TOTAL LITERATE,42452
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,50 - 54,67443,58.12,TOTAL LITERATE,39195
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,55 - 59,51921,56.12,TOTAL LITERATE,29138
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,60 - 64,48616,50.74,TOTAL LITERATE,24666
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,65 - 69,35694,44.64,TOTAL LITERATE,15933
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,70 - 74,26423,38.69,TOTAL LITERATE,10224
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,37068,31.69,TOTAL LITERATE,11747
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1165380,74.64,FORMAL LITERATE,863192
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,149828,91.9,FORMAL LITERATE,137543
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,147249,90.32,FORMAL LITERATE,132757
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,20 - 24,131368,87.03,FORMAL LITERATE,113785
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,25 - 29,118429,82.7,FORMAL LITERATE,97321
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,30 - 34,110109,80.18,FORMAL LITERATE,87631
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,35 - 39,94770,75.81,FORMAL LITERATE,71297
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,40 - 44,77839,68.66,FORMAL LITERATE,52917
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,45 - 49,68623,61.86,FORMAL LITERATE,41873
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,50 - 54,67443,58.12,FORMAL LITERATE,38605
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,55 - 59,51921,56.12,FORMAL LITERATE,28677
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,60 - 64,48616,50.74,FORMAL LITERATE,24111
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,65 - 69,35694,44.64,FORMAL LITERATE,15552
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,70 - 74,26423,38.69,FORMAL LITERATE,9921
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,37068,31.69,FORMAL LITERATE,11202
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1165380,74.64,INFORMAL LITERATE,6686
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,149828,91.9,INFORMAL LITERATE,143
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,147249,90.32,INFORMAL LITERATE,245
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,20 - 24,131368,87.03,INFORMAL LITERATE,543
PUNJAB,040,CHAKWAL DISTRICT,CHAKWAL DISTRICT,TOTAL,ALL SEXES,25 - 29,118429,82.7,INFORMAL LITERATE,620
