province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,TOTAL,262253
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,MUSLIM,261027
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,129
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,HINDU,547
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,AHMADI,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,110
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,ALL SEXES,OTHERS,437
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,TOTAL,141116
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,MUSLIM,140185
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,CHRISTIAN,112
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,HINDU,370
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,AHMADI,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,SCHEDULED CASTES,75
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,MALE,OTHERS,371
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,TOTAL,121120
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,MUSLIM,120825
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,CHRISTIAN,17
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,HINDU,177
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,AHMADI,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,35
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,FEMALE,OTHERS,66
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,TOTAL,17
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,MUSLIM,17
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,CHRISTIAN,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,HINDU,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,AHMADI,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,TOTAL,TRANSGENDER,OTHERS,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,TOTAL,101474
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,MUSLIM,101403
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,CHRISTIAN,17
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,HINDU,36
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,AHMADI,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,17
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,ALL SEXES,OTHERS,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,TOTAL,53299
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,MUSLIM,53243
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,CHRISTIAN,16
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,HINDU,31
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,AHMADI,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,SCHEDULED CASTES,8
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,MALE,OTHERS,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,TOTAL,48173
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,MUSLIM,48158
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,CHRISTIAN,1
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,HINDU,5
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,AHMADI,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,SCHEDULED CASTES,9
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,FEMALE,OTHERS,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,TOTAL,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,MUSLIM,2
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,CHRISTIAN,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,HINDU,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,AHMADI,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,SCHEDULED CASTES,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,RURAL,TRANSGENDER,OTHERS,0
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,TOTAL,160779
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,MUSLIM,159624
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,CHRISTIAN,112
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,HINDU,511
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,AHMADI,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,SCHEDULED CASTES,93
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,ALL SEXES,OTHERS,436
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,TOTAL,87817
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,MUSLIM,86942
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,CHRISTIAN,96
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,HINDU,339
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,AHMADI,3
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,SCHEDULED CASTES,67
BALOCHISTAN,111,GWADAR DISTRICT,GWADAR DISTRICT,URBAN,MALE,OTHERS,370
