province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,172779,39.66,ILLITERATE,104261
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,10 - 14,34223,51.71,ILLITERATE,16527
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,15 - 19,27207,49.97,ILLITERATE,13612
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,20 - 24,20156,44.5,ILLITERATE,11187
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,25 - 29,19680,41.03,ILLITERATE,11606
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,30 - 34,16461,37.32,ILLITERATE,10318
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,35 - 39,13270,35.39,ILLITERATE,8574
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,40 - 44,9749,29.66,ILLITERATE,6857
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,45 - 49,8110,24.82,ILLITERATE,6097
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,50 - 54,6605,22.56,ILLITERATE,5115
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,55 - 59,4895,20.57,ILLITERATE,3888
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,60 - 64,4368,17.06,ILLITERATE,3623
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,65 - 69,3127,16.63,ILLITERATE,2607
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,70 - 74,2116,13.56,ILLITERATE,1829
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,2812,13.9,ILLITERATE,2421
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,172779,39.66,TOTAL LITERATE,68518
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,10 - 14,34223,51.71,TOTAL LITERATE,17696
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,15 - 19,27207,49.97,TOTAL LITERATE,13595
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,20 - 24,20156,44.5,TOTAL LITERATE,8969
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,25 - 29,19680,41.03,TOTAL LITERATE,8074
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,30 - 34,16461,37.32,TOTAL LITERATE,6143
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,35 - 39,13270,35.39,TOTAL LITERATE,4696
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,40 - 44,9749,29.66,TOTAL LITERATE,2892
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,45 - 49,8110,24.82,TOTAL LITERATE,2013
BALOCHISTAN,109,MASTUNG DISTRICT,MASTUNG DISTRICT,TOTAL,ALL SEXES,50 - 54,6605,22.56,TOTAL LITERATE,1490
