province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,1055071,53.8,ILLITERATE,487430
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,1055071,53.8,TOTAL LITERATE,567641
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,1055071,53.8,FORMAL LITERATE,551859
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,ALL SEXES,1055071,53.8,INFORMAL LITERATE,15782
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,536448,65.33,ILLITERATE,185997
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,536448,65.33,TOTAL LITERATE,350451
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,536448,65.33,FORMAL LITERATE,343929
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,MALE,536448,65.33,INFORMAL LITERATE,6522
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,518301,41.89,ILLITERATE,301210
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,518301,41.89,TOTAL LITERATE,217091
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,518301,41.89,FORMAL LITERATE,207836
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,518301,41.89,INFORMAL LITERATE,9255
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,322,30.75,ILLITERATE,223
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,322,30.75,TOTAL LITERATE,99
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,322,30.75,FORMAL LITERATE,94
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,322,30.75,INFORMAL LITERATE,5
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,556029,44.34,ILLITERATE,309490
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,556029,44.34,TOTAL LITERATE,246539
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,556029,44.34,FORMAL LITERATE,237668
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,556029,44.34,INFORMAL LITERATE,8871
