province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,078,LARKANA DISTRICT,NA,NA,NA,YES,LARKANA DISTRICT,698898,356493,342198,207,64.34,74.13,54.23,34.78,71402,61466,29,61619,38204,23,37021,15444,13,679579,19319,499042,364992,31469,118837,296831
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,NA,NA,YES,BAKRANI TALUKA,32205,16274,15925,6,45.14,54.7,35.56,16.67,2779,2011,0,1753,949,1,480,149,0,32022,183,22510,16064,1633,5746,12251
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ARIJA TC,NA,YES,ARIJA TC,20608,10412,10190,6,45.08,54.74,35.46,16.67,1748,1223,0,1014,527,1,283,96,0,20540,68,14149,10010,1010,3182,7730
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ARIJA TC,CHARGE NO 05,YES,CHARGE NO 05,20608,10412,10190,6,45.08,54.74,35.46,16.67,1748,1223,0,1014,527,1,283,96,0,20540,68,14149,10010,1010,3182,7730
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ARIJA TC,CHARGE NO 05,NO,CIRCLE NO 01,4414,2247,2167,0,58.95,67.23,50.86,0,541,502,0,315,166,0,75,30,0,4414,0,3113,2172,209,771,1664
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ARIJA TC,CHARGE NO 05,NO,CIRCLE NO 02,5301,2689,2608,4,51.54,59.04,44.14,25,480,407,0,400,298,1,156,64,0,5301,0,3884,2815,333,780,2265
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ARIJA TC,CHARGE NO 05,NO,CIRCLE NO 03,3133,1584,1549,0,34.44,46.94,22.14,0,207,106,0,144,31,0,17,1,0,3133,0,2079,1506,129,555,1124
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,ARIJA TC,CHARGE NO 05,NO,CIRCLE NO 04,7760,3892,3866,2,35.99,47.13,24.62,0,520,208,0,155,32,0,35,1,0,7692,68,5073,3517,339,1076,2677
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,GARELLO TC,NA,YES,GARELLO TC,11597,5862,5735,0,45.23,54.63,35.75,0,1031,788,0,739,422,0,197,53,0,11482,115,8361,6054,623,2564,4521
SINDH,078,LARKANA DISTRICT,BAKRANI TALUKA,GARELLO TC,CHARGE NO 04,YES,CHARGE NO 04,11597,5862,5735,0,45.23,54.63,35.75,0,1031,788,0,739,422,0,197,53,0,11482,115,8361,6054,623,2564,4521
