province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,804875,40.48,ILLITERATE,479080
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10 - 14,155439,47.25,ILLITERATE,81999
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,15 - 19,125064,48,ILLITERATE,65029
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,20 - 24,90378,44.59,ILLITERATE,50075
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,25 - 29,84687,40.88,ILLITERATE,50064
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,30 - 34,77024,40.42,ILLITERATE,45892
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,35 - 39,69246,36.16,ILLITERATE,44209
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,40 - 44,51137,35.5,ILLITERATE,32983
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,45 - 49,41756,32.29,ILLITERATE,28271
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,50 - 54,32476,31.18,ILLITERATE,22351
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,55 - 59,24918,28.79,ILLITERATE,17745
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,60 - 64,19854,25.61,ILLITERATE,14769
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,65 - 69,13802,23.42,ILLITERATE,10570
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,70 - 74,8884,21.35,ILLITERATE,6987
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,10210,20.31,ILLITERATE,8136
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,804875,40.48,TOTAL LITERATE,325795
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10 - 14,155439,47.25,TOTAL LITERATE,73440
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,15 - 19,125064,48,TOTAL LITERATE,60035
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,20 - 24,90378,44.59,TOTAL LITERATE,40303
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,25 - 29,84687,40.88,TOTAL LITERATE,34623
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,30 - 34,77024,40.42,TOTAL LITERATE,31132
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,35 - 39,69246,36.16,TOTAL LITERATE,25037
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,40 - 44,51137,35.5,TOTAL LITERATE,18154
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,45 - 49,41756,32.29,TOTAL LITERATE,13485
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,50 - 54,32476,31.18,TOTAL LITERATE,10125
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,55 - 59,24918,28.79,TOTAL LITERATE,7173
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,60 - 64,19854,25.61,TOTAL LITERATE,5085
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,65 - 69,13802,23.42,TOTAL LITERATE,3232
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,70 - 74,8884,21.35,TOTAL LITERATE,1897
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,10210,20.31,TOTAL LITERATE,2074
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,804875,40.48,FORMAL LITERATE,318844
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10 - 14,155439,47.25,FORMAL LITERATE,72742
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,15 - 19,125064,48,FORMAL LITERATE,59266
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,20 - 24,90378,44.59,FORMAL LITERATE,39588
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,25 - 29,84687,40.88,FORMAL LITERATE,33806
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,30 - 34,77024,40.42,FORMAL LITERATE,30415
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,35 - 39,69246,36.16,FORMAL LITERATE,24365
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,40 - 44,51137,35.5,FORMAL LITERATE,17635
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,45 - 49,41756,32.29,FORMAL LITERATE,12998
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,50 - 54,32476,31.18,FORMAL LITERATE,9712
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,55 - 59,24918,28.79,FORMAL LITERATE,6858
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,60 - 64,19854,25.61,FORMAL LITERATE,4785
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,65 - 69,13802,23.42,FORMAL LITERATE,3019
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,70 - 74,8884,21.35,FORMAL LITERATE,1752
