province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,85,NEVER MARRIED,39
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,5,NEVER MARRIED,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,05-09,2,NEVER MARRIED,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10-14,2,NEVER MARRIED,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,15-24,14,NEVER MARRIED,12
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,25-34,11,NEVER MARRIED,6
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,35-44,8,NEVER MARRIED,4
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,45-54,11,NEVER MARRIED,3
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,55-64,10,NEVER MARRIED,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,65-74,11,NEVER MARRIED,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,11,NEVER MARRIED,3
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,85,MARRIED,21
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,5,MARRIED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,05-09,2,MARRIED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10-14,2,MARRIED,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,15-24,14,MARRIED,2
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,25-34,11,MARRIED,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,35-44,8,MARRIED,3
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,45-54,11,MARRIED,3
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,55-64,10,MARRIED,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,65-74,11,MARRIED,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,11,MARRIED,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,85,WIDOWED,25
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,5,WIDOWED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,05-09,2,WIDOWED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10-14,2,WIDOWED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,15-24,14,WIDOWED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,25-34,11,WIDOWED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,35-44,8,WIDOWED,1
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,45-54,11,WIDOWED,5
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,55-64,10,WIDOWED,4
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,65-74,11,WIDOWED,8
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,11,WIDOWED,7
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,ALL AGES,85,DIVORCED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,5,DIVORCED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,05-09,2,DIVORCED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,10-14,2,DIVORCED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,15-24,14,DIVORCED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,25-34,11,DIVORCED,0
SINDH,079,SHIKARPUR DISTRICT,SHIKARPUR DISTRICT,TOTAL,ALL SEXES,35-44,8,DIVORCED,0
