province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1446537,66.91,ILLITERATE,478657
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 - 14,193921,87.88,ILLITERATE,23511
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,15 - 19,187774,85.62,ILLITERATE,26999
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,20 - 24,171273,80.96,ILLITERATE,32603
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,25 - 29,152702,74.22,ILLITERATE,39370
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,30 - 34,141714,70.36,ILLITERATE,42009
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,35 - 39,120026,65.37,ILLITERATE,41563
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,40 - 44,100841,57.83,ILLITERATE,42523
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,45 - 49,84987,48.25,ILLITERATE,43985
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,50 - 54,79916,44.5,ILLITERATE,44353
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,55 - 59,56597,43.74,ILLITERATE,31842
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,60 - 64,53477,35.98,ILLITERATE,34236
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,65 - 69,39053,32,ILLITERATE,26555
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,70 - 74,28627,26.86,ILLITERATE,20937
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,35629,20.93,ILLITERATE,28171
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1446537,66.91,TOTAL LITERATE,967880
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 - 14,193921,87.88,TOTAL LITERATE,170410
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,15 - 19,187774,85.62,TOTAL LITERATE,160775
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,20 - 24,171273,80.96,TOTAL LITERATE,138670
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,25 - 29,152702,74.22,TOTAL LITERATE,113332
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,30 - 34,141714,70.36,TOTAL LITERATE,99705
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,35 - 39,120026,65.37,TOTAL LITERATE,78463
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,40 - 44,100841,57.83,TOTAL LITERATE,58318
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,45 - 49,84987,48.25,TOTAL LITERATE,41002
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,50 - 54,79916,44.5,TOTAL LITERATE,35563
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,55 - 59,56597,43.74,TOTAL LITERATE,24755
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,60 - 64,53477,35.98,TOTAL LITERATE,19241
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,65 - 69,39053,32,TOTAL LITERATE,12498
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,70 - 74,28627,26.86,TOTAL LITERATE,7690
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,35629,20.93,TOTAL LITERATE,7458
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1446537,66.91,FORMAL LITERATE,960437
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 - 14,193921,87.88,FORMAL LITERATE,170116
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,15 - 19,187774,85.62,FORMAL LITERATE,160421
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,20 - 24,171273,80.96,FORMAL LITERATE,138026
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,25 - 29,152702,74.22,FORMAL LITERATE,112610
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,30 - 34,141714,70.36,FORMAL LITERATE,98918
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,35 - 39,120026,65.37,FORMAL LITERATE,77756
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,40 - 44,100841,57.83,FORMAL LITERATE,57683
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,45 - 49,84987,48.25,FORMAL LITERATE,40356
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,50 - 54,79916,44.5,FORMAL LITERATE,34896
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,55 - 59,56597,43.74,FORMAL LITERATE,24272
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,60 - 64,53477,35.98,FORMAL LITERATE,18753
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,65 - 69,39053,32,FORMAL LITERATE,12174
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,70 - 74,28627,26.86,FORMAL LITERATE,7403
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,35629,20.93,FORMAL LITERATE,7053
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1446537,66.91,INFORMAL LITERATE,7443
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,10 - 14,193921,87.88,INFORMAL LITERATE,294
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,15 - 19,187774,85.62,INFORMAL LITERATE,354
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,20 - 24,171273,80.96,INFORMAL LITERATE,644
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,25 - 29,152702,74.22,INFORMAL LITERATE,722
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,30 - 34,141714,70.36,INFORMAL LITERATE,787
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,35 - 39,120026,65.37,INFORMAL LITERATE,707
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,40 - 44,100841,57.83,INFORMAL LITERATE,635
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,45 - 49,84987,48.25,INFORMAL LITERATE,646
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,50 - 54,79916,44.5,INFORMAL LITERATE,667
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,55 - 59,56597,43.74,INFORMAL LITERATE,483
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,60 - 64,53477,35.98,INFORMAL LITERATE,488
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,65 - 69,39053,32,INFORMAL LITERATE,324
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,70 - 74,28627,26.86,INFORMAL LITERATE,287
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,35629,20.93,INFORMAL LITERATE,405
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,MALE,10 AND ABOVE,712287,78.7,ILLITERATE,151688
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,MALE,10 - 14,100701,90.33,ILLITERATE,9737
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,MALE,15 - 19,96576,90.05,ILLITERATE,9612
PUNJAB,039,ATTOCK DISTRICT,ATTOCK DISTRICT,TOTAL,MALE,20 - 24,84471,87.99,ILLITERATE,10141
