province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,5933617,69.83,ILLITERATE,1789885
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,5933617,69.83,TOTAL LITERATE,4143732
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,5933617,69.83,FORMAL LITERATE,4110729
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,5933617,69.83,INFORMAL LITERATE,33003
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,3039579,74.68,ILLITERATE,769554
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,3039579,74.68,TOTAL LITERATE,2270025
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,3039579,74.68,FORMAL LITERATE,2254942
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,3039579,74.68,INFORMAL LITERATE,15083
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,FEMALE,2893210,64.75,ILLITERATE,1019850
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,FEMALE,2893210,64.75,TOTAL LITERATE,1873360
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,FEMALE,2893210,64.75,FORMAL LITERATE,1855475
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,FEMALE,2893210,64.75,INFORMAL LITERATE,17885
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,TRANSGENDER,828,41.91,ILLITERATE,481
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,TRANSGENDER,828,41.91,TOTAL LITERATE,347
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,TRANSGENDER,828,41.91,FORMAL LITERATE,312
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,TRANSGENDER,828,41.91,INFORMAL LITERATE,35
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,ALL SEXES,3045248,61.07,ILLITERATE,1185591
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,ALL SEXES,3045248,61.07,TOTAL LITERATE,1859657
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,ALL SEXES,3045248,61.07,FORMAL LITERATE,1845163
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,ALL SEXES,3045248,61.07,INFORMAL LITERATE,14494
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,MALE,1553705,68.24,ILLITERATE,493390
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,MALE,1553705,68.24,TOTAL LITERATE,1060315
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,MALE,1553705,68.24,FORMAL LITERATE,1053772
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,MALE,1553705,68.24,INFORMAL LITERATE,6543
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,FEMALE,1491176,53.6,ILLITERATE,691959
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,FEMALE,1491176,53.6,TOTAL LITERATE,799217
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,FEMALE,1491176,53.6,FORMAL LITERATE,791277
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,FEMALE,1491176,53.6,INFORMAL LITERATE,7940
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,TRANSGENDER,367,34.06,ILLITERATE,242
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,TRANSGENDER,367,34.06,TOTAL LITERATE,125
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,TRANSGENDER,367,34.06,FORMAL LITERATE,114
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,RURAL,TRANSGENDER,367,34.06,INFORMAL LITERATE,11
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,ALL SEXES,2888369,79.08,ILLITERATE,604294
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,ALL SEXES,2888369,79.08,TOTAL LITERATE,2284075
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,ALL SEXES,2888369,79.08,FORMAL LITERATE,2265566
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,ALL SEXES,2888369,79.08,INFORMAL LITERATE,18509
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,MALE,1485874,81.41,ILLITERATE,276164
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,MALE,1485874,81.41,TOTAL LITERATE,1209710
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,MALE,1485874,81.41,FORMAL LITERATE,1201170
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,MALE,1485874,81.41,INFORMAL LITERATE,8540
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,FEMALE,1402034,76.61,ILLITERATE,327891
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,FEMALE,1402034,76.61,TOTAL LITERATE,1074143
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,FEMALE,1402034,76.61,FORMAL LITERATE,1064198
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,FEMALE,1402034,76.61,INFORMAL LITERATE,9945
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,TRANSGENDER,461,48.16,ILLITERATE,239
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,TRANSGENDER,461,48.16,TOTAL LITERATE,222
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,URBAN,TRANSGENDER,461,48.16,FORMAL LITERATE,198
