province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,ALL AGES,1254,MUSLIM,1241
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,166,MUSLIM,166
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,05-09,168,MUSLIM,168
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,10-14,135,MUSLIM,134
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,15-24,233,MUSLIM,227
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,25-34,194,MUSLIM,194
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,35-44,175,MUSLIM,174
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,45-54,79,MUSLIM,77
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,55-64,51,MUSLIM,50
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,65-74,40,MUSLIM,39
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,13,MUSLIM,12
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,ALL AGES,1254,NON-MUSLIM,13
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,166,NON-MUSLIM,0
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,05-09,168,NON-MUSLIM,0
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,10-14,135,NON-MUSLIM,1
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,15-24,233,NON-MUSLIM,6
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,25-34,194,NON-MUSLIM,0
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,35-44,175,NON-MUSLIM,1
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,45-54,79,NON-MUSLIM,2
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,55-64,51,NON-MUSLIM,1
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,65-74,40,NON-MUSLIM,1
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,13,NON-MUSLIM,1
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,ALL AGES,725,MUSLIM,717
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,BELOW 5 YEARS,81,MUSLIM,81
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,05-09,89,MUSLIM,89
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,10-14,74,MUSLIM,74
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,15-24,140,MUSLIM,136
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,25-34,113,MUSLIM,113
PUNJAB,057,FAISALABAD DISTRICT,FAISALABAD DISTRICT,TOTAL,MALE,35-44,117,MUSLIM,117
