province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,ALL SEXES,106204,26.99,ILLITERATE,77543
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,ALL SEXES,106204,26.99,TOTAL LITERATE,28661
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,ALL SEXES,106204,26.99,FORMAL LITERATE,26429
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,ALL SEXES,106204,26.99,INFORMAL LITERATE,2232
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,MALE,55814,36.35,ILLITERATE,35525
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,MALE,55814,36.35,TOTAL LITERATE,20289
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,MALE,55814,36.35,FORMAL LITERATE,19052
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,MALE,55814,36.35,INFORMAL LITERATE,1237
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,FEMALE,50376,16.61,ILLITERATE,42007
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,FEMALE,50376,16.61,TOTAL LITERATE,8369
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,FEMALE,50376,16.61,FORMAL LITERATE,7375
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,FEMALE,50376,16.61,INFORMAL LITERATE,994
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,TRANSGENDER,14,21.43,ILLITERATE,11
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,TRANSGENDER,14,21.43,TOTAL LITERATE,3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,TRANSGENDER,14,21.43,FORMAL LITERATE,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,TOTAL,TRANSGENDER,14,21.43,INFORMAL LITERATE,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,ALL SEXES,97980,24.61,ILLITERATE,73869
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,ALL SEXES,97980,24.61,TOTAL LITERATE,24111
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,ALL SEXES,97980,24.61,FORMAL LITERATE,21947
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,ALL SEXES,97980,24.61,INFORMAL LITERATE,2164
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,MALE,51517,33.83,ILLITERATE,34091
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,MALE,51517,33.83,TOTAL LITERATE,17426
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,MALE,51517,33.83,FORMAL LITERATE,16216
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,MALE,51517,33.83,INFORMAL LITERATE,1210
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,FEMALE,46452,14.39,ILLITERATE,39769
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,FEMALE,46452,14.39,TOTAL LITERATE,6683
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,FEMALE,46452,14.39,FORMAL LITERATE,5730
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,FEMALE,46452,14.39,INFORMAL LITERATE,953
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,TRANSGENDER,11,18.18,ILLITERATE,9
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,TRANSGENDER,11,18.18,TOTAL LITERATE,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,TRANSGENDER,11,18.18,FORMAL LITERATE,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,RURAL,TRANSGENDER,11,18.18,INFORMAL LITERATE,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,ALL SEXES,8224,55.33,ILLITERATE,3674
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,ALL SEXES,8224,55.33,TOTAL LITERATE,4550
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,ALL SEXES,8224,55.33,FORMAL LITERATE,4482
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,ALL SEXES,8224,55.33,INFORMAL LITERATE,68
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,MALE,4297,66.63,ILLITERATE,1434
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,MALE,4297,66.63,TOTAL LITERATE,2863
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,MALE,4297,66.63,FORMAL LITERATE,2836
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,MALE,4297,66.63,INFORMAL LITERATE,27
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,FEMALE,3924,42.97,ILLITERATE,2238
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,FEMALE,3924,42.97,TOTAL LITERATE,1686
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,FEMALE,3924,42.97,FORMAL LITERATE,1645
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,FEMALE,3924,42.97,INFORMAL LITERATE,41
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,TRANSGENDER,3,33.33,ILLITERATE,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,TRANSGENDER,3,33.33,TOTAL LITERATE,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,TRANSGENDER,3,33.33,FORMAL LITERATE,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN DISTRICT,URBAN,TRANSGENDER,3,33.33,INFORMAL LITERATE,0
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,ALL SEXES,106204,26.99,ILLITERATE,77543
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,ALL SEXES,106204,26.99,TOTAL LITERATE,28661
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,ALL SEXES,106204,26.99,FORMAL LITERATE,26429
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,ALL SEXES,106204,26.99,INFORMAL LITERATE,2232
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,MALE,55814,36.35,ILLITERATE,35525
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,MALE,55814,36.35,TOTAL LITERATE,20289
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,MALE,55814,36.35,FORMAL LITERATE,19052
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,MALE,55814,36.35,INFORMAL LITERATE,1237
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,FEMALE,50376,16.61,ILLITERATE,42007
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,FEMALE,50376,16.61,TOTAL LITERATE,8369
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,FEMALE,50376,16.61,FORMAL LITERATE,7375
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,FEMALE,50376,16.61,INFORMAL LITERATE,994
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,TRANSGENDER,14,21.43,ILLITERATE,11
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,TRANSGENDER,14,21.43,TOTAL LITERATE,3
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,TRANSGENDER,14,21.43,FORMAL LITERATE,2
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,TOTAL,TRANSGENDER,14,21.43,INFORMAL LITERATE,1
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,RURAL,ALL SEXES,97980,24.61,ILLITERATE,73869
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,RURAL,ALL SEXES,97980,24.61,TOTAL LITERATE,24111
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,RURAL,ALL SEXES,97980,24.61,FORMAL LITERATE,21947
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,RURAL,ALL SEXES,97980,24.61,INFORMAL LITERATE,2164
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,RURAL,MALE,51517,33.83,ILLITERATE,34091
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,RURAL,MALE,51517,33.83,TOTAL LITERATE,17426
BALOCHISTAN,129,BARKHAN DISTRICT,BARKHAN TEHSIL,RURAL,MALE,51517,33.83,FORMAL LITERATE,16216
