province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,ALL AGES,984246
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,HEAD,ALL AGES,112393
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,SPOUSE,ALL AGES,105115
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,434370
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,41217
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,103659
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,20321
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,42427
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,90755
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,33989
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,TOTAL,00 - 04,181263
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,HEAD,00 - 04,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,103035
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,47372
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
