province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literate_over_ten_count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,ALL AGES,60,25
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,BELOW 5 YEARS,4,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,05-09,4,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,10-14,9,4
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,15-24,9,6
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,25-34,8,6
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,35-44,6,3
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,45-54,12,3
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,55-64,3,1
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,65-74,3,2
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,75 AND ABOVE,2,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,ALL AGES,37,20
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,BELOW 5 YEARS,2,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,05-09,3,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,10-14,4,3
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,15-24,5,5
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,25-34,7,6
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,35-44,6,3
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,45-54,6,1
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,55-64,2,1
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,65-74,1,1
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,75 AND ABOVE,1,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,ALL AGES,23,5
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,BELOW 5 YEARS,2,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,05-09,1,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,10-14,5,1
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,15-24,4,1
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,25-34,1,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,35-44,0,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,45-54,6,2
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,55-64,1,0
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,65-74,2,1
