province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
FATA,026,KHYBER AGENCY,NA,NA,NA,YES,KHYBER AGENCY,97457,50899,46543,15,52.9,73.04,30.98,20,12105,5336,1,8062,1517,1,1979,282,0,96688,769,64378,44491,3071,15115,35609
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,NA,NA,YES,JAMRUD TEHSIL,63728,33133,30582,13,51.35,69.07,32.45,15.38,7464,4012,1,5212,1263,1,1261,222,0,63543,185,42511,29296,2109,8806,22703
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,NA,YES,JAMRUD TC,63728,33133,30582,13,51.35,69.07,32.45,15.38,7464,4012,1,5212,1263,1,1261,222,0,63543,185,42511,29296,2109,8806,22703
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,YES,CHARGE NO 05,63728,33133,30582,13,51.35,69.07,32.45,15.38,7464,4012,1,5212,1263,1,1261,222,0,63543,185,42511,29296,2109,8806,22703
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,NO,CIRCLE NO 01,23180,12163,11013,4,45.42,62.45,26.49,25,2252,1033,0,1891,451,1,378,69,0,23151,29,15204,10565,758,3648,7400
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,NO,CIRCLE NO 02,19585,10145,9432,8,52.63,70.45,34.11,12.5,2505,1470,1,1487,241,0,353,52,0,19585,0,13000,8802,612,1476,7582
FATA,026,KHYBER AGENCY,JAMRUD TEHSIL,JAMRUD TC,CHARGE NO 05,NO,CIRCLE NO 03,20963,10825,10137,1,56.5,75.04,37.07,0,2707,1509,0,1834,571,0,530,101,0,20807,156,14307,9929,739,3682,7721
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,NA,NA,YES,LANDI KOTAL TEHSIL,33729,17766,15961,2,55.91,80.58,28.03,50,4641,1324,0,2850,254,0,718,60,0,33145,584,21867,15195,962,6309,12906
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,LANDI KOTAL TC,NA,YES,LANDI KOTAL TC,33729,17766,15961,2,55.91,80.58,28.03,50,4641,1324,0,2850,254,0,718,60,0,33145,584,21867,15195,962,6309,12906
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,LANDI KOTAL TC,CHARGE NO 06,YES,CHARGE NO 06,33729,17766,15961,2,55.91,80.58,28.03,50,4641,1324,0,2850,254,0,718,60,0,33145,584,21867,15195,962,6309,12906
FATA,026,KHYBER AGENCY,LANDI KOTAL TEHSIL,LANDI KOTAL TC,CHARGE NO 06,NO,CIRCLE NO 01,33729,17766,15961,2,55.91,80.58,28.03,50,4641,1324,0,2850,254,0,718,60,0,33145,584,21867,15195,962,6309,12906
