province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,622163,41.97,ILLITERATE,361038
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,622163,41.97,TOTAL LITERATE,261125
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,622163,41.97,FORMAL LITERATE,249914
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,ALL SEXES,622163,41.97,INFORMAL LITERATE,11211
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,316090,65.08,ILLITERATE,110364
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,316090,65.08,TOTAL LITERATE,205726
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,316090,65.08,FORMAL LITERATE,201491
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,MALE,316090,65.08,INFORMAL LITERATE,4235
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,305998,18.1,ILLITERATE,250622
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,305998,18.1,TOTAL LITERATE,55376
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,305998,18.1,FORMAL LITERATE,48408
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,FEMALE,305998,18.1,INFORMAL LITERATE,6968
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,TRANSGENDER,75,30.67,ILLITERATE,52
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,TRANSGENDER,75,30.67,TOTAL LITERATE,23
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,TRANSGENDER,75,30.67,FORMAL LITERATE,15
FATA,026,KHYBER AGENCY,KHYBER AGENCY,TOTAL,TRANSGENDER,75,30.67,INFORMAL LITERATE,8
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,ALL SEXES,557785,40.71,ILLITERATE,330715
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,ALL SEXES,557785,40.71,TOTAL LITERATE,227070
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,ALL SEXES,557785,40.71,FORMAL LITERATE,217429
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,ALL SEXES,557785,40.71,INFORMAL LITERATE,9641
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,MALE,282538,64.14,ILLITERATE,101320
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,MALE,282538,64.14,TOTAL LITERATE,181218
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,MALE,282538,64.14,FORMAL LITERATE,177499
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,MALE,282538,64.14,INFORMAL LITERATE,3719
FATA,026,KHYBER AGENCY,KHYBER AGENCY,RURAL,FEMALE,275187,16.65,ILLITERATE,229355
