province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,297329
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,214705
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,82624
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,149332
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,124664
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,24668
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,147949
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,90011
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,57938
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,48
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,30
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,18
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,31396
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,9757
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,21639
BALOCHISTAN,122,PISHIN DISTRICT,PISHIN DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,14839
