province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,TOTAL,770040
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,MUSLIM,641297
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,420
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,HINDU,94943
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,AHMADI,10
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,33324
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,OTHERS,46
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,TOTAL,396922
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,MUSLIM,330489
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,CHRISTIAN,202
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,HINDU,49066
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,AHMADI,6
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,SCHEDULED CASTES,17136
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,OTHERS,23
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,TOTAL,373041
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,MUSLIM,310744
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,CHRISTIAN,218
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,HINDU,45866
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,AHMADI,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,16186
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,OTHERS,23
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,TOTAL,77
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,MUSLIM,64
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,CHRISTIAN,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,HINDU,11
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,AHMADI,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,SCHEDULED CASTES,2
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,OTHERS,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,TOTAL,587371
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,MUSLIM,480058
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,CHRISTIAN,101
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,HINDU,77408
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,AHMADI,10
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,29757
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,OTHERS,37
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,TOTAL,302477
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,MUSLIM,247056
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,CHRISTIAN,48
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,HINDU,40051
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,AHMADI,6
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,SCHEDULED CASTES,15298
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,OTHERS,18
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,TOTAL,284834
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,MUSLIM,232953
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,CHRISTIAN,53
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,HINDU,37348
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,AHMADI,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,SCHEDULED CASTES,14457
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,OTHERS,19
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,TOTAL,60
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,MUSLIM,49
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,CHRISTIAN,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,HINDU,9
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,AHMADI,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,SCHEDULED CASTES,2
