province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,540594,42.63,ILLITERATE,310164
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 - 14,92559,53.88,ILLITERATE,42686
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,15 - 19,81090,50.71,ILLITERATE,39967
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,20 - 24,65928,46.66,ILLITERATE,35167
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,25 - 29,59463,43.34,ILLITERATE,33691
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,30 - 34,52893,42.72,ILLITERATE,30296
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,35 - 39,48335,39.55,ILLITERATE,29218
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,40 - 44,36562,34.4,ILLITERATE,23985
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,45 - 49,29698,32.25,ILLITERATE,20121
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,50 - 54,21738,31.28,ILLITERATE,14939
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,55 - 59,15581,27.29,ILLITERATE,11329
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,60 - 64,14077,23.41,ILLITERATE,10781
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,65 - 69,9514,23.43,ILLITERATE,7285
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,70 - 74,6089,19.76,ILLITERATE,4886
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,7067,17.74,ILLITERATE,5813
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,540594,42.63,TOTAL LITERATE,230430
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 - 14,92559,53.88,TOTAL LITERATE,49873
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,15 - 19,81090,50.71,TOTAL LITERATE,41123
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,20 - 24,65928,46.66,TOTAL LITERATE,30761
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,25 - 29,59463,43.34,TOTAL LITERATE,25772
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,30 - 34,52893,42.72,TOTAL LITERATE,22597
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,35 - 39,48335,39.55,TOTAL LITERATE,19117
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,40 - 44,36562,34.4,TOTAL LITERATE,12577
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,45 - 49,29698,32.25,TOTAL LITERATE,9577
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,50 - 54,21738,31.28,TOTAL LITERATE,6799
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,55 - 59,15581,27.29,TOTAL LITERATE,4252
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,60 - 64,14077,23.41,TOTAL LITERATE,3296
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,65 - 69,9514,23.43,TOTAL LITERATE,2229
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,70 - 74,6089,19.76,TOTAL LITERATE,1203
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,7067,17.74,TOTAL LITERATE,1254
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,540594,42.63,FORMAL LITERATE,226965
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 - 14,92559,53.88,FORMAL LITERATE,49553
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,15 - 19,81090,50.71,FORMAL LITERATE,40802
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,20 - 24,65928,46.66,FORMAL LITERATE,30336
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,25 - 29,59463,43.34,FORMAL LITERATE,25334
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,30 - 34,52893,42.72,FORMAL LITERATE,22228
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,35 - 39,48335,39.55,FORMAL LITERATE,18751
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,40 - 44,36562,34.4,FORMAL LITERATE,12309
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,45 - 49,29698,32.25,FORMAL LITERATE,9339
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,50 - 54,21738,31.28,FORMAL LITERATE,6606
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,55 - 59,15581,27.29,FORMAL LITERATE,4108
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,60 - 64,14077,23.41,FORMAL LITERATE,3144
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,65 - 69,9514,23.43,FORMAL LITERATE,2143
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,70 - 74,6089,19.76,FORMAL LITERATE,1137
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,7067,17.74,FORMAL LITERATE,1175
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,540594,42.63,INFORMAL LITERATE,3465
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,10 - 14,92559,53.88,INFORMAL LITERATE,320
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,15 - 19,81090,50.71,INFORMAL LITERATE,321
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,20 - 24,65928,46.66,INFORMAL LITERATE,425
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,25 - 29,59463,43.34,INFORMAL LITERATE,438
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,30 - 34,52893,42.72,INFORMAL LITERATE,369
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,35 - 39,48335,39.55,INFORMAL LITERATE,366
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,40 - 44,36562,34.4,INFORMAL LITERATE,268
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,45 - 49,29698,32.25,INFORMAL LITERATE,238
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,50 - 54,21738,31.28,INFORMAL LITERATE,193
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,55 - 59,15581,27.29,INFORMAL LITERATE,144
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,60 - 64,14077,23.41,INFORMAL LITERATE,152
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,65 - 69,9514,23.43,INFORMAL LITERATE,86
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,70 - 74,6089,19.76,INFORMAL LITERATE,66
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,7067,17.74,INFORMAL LITERATE,79
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,10 AND ABOVE,278598,54.05,ILLITERATE,128018
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,10 - 14,49813,60.64,ILLITERATE,19608
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,15 - 19,43146,58.5,ILLITERATE,17905
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,20 - 24,33415,57.74,ILLITERATE,14121
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,25 - 29,29202,55.64,ILLITERATE,12955
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,30 - 34,26488,56.91,ILLITERATE,11413
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,35 - 39,24992,53.19,ILLITERATE,11699
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,40 - 44,18355,49.2,ILLITERATE,9325
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,45 - 49,15631,45.86,ILLITERATE,8462
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,50 - 54,11698,44.51,ILLITERATE,6491
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,55 - 59,7888,41.78,ILLITERATE,4592
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,60 - 64,6875,37.89,ILLITERATE,4270
