province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,770040,100,REGULAR,142256,99.27,760133
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,770040,100,INSTITUTIONAL,879,0.61,8684
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,770040,100,HOMELESS,164,0.11,1223
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,ALL SEXES,770040,100,TOTAL,143299,100,770040
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,396922,51.55,REGULAR,142256,99.27,390792
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,396922,51.55,INSTITUTIONAL,879,0.61,5439
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,396922,51.55,HOMELESS,164,0.11,691
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,MALE,396922,51.55,TOTAL,143299,100,396922
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,373041,48.44,REGULAR,142256,99.27,369266
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,373041,48.44,INSTITUTIONAL,879,0.61,3243
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,373041,48.44,HOMELESS,164,0.11,532
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,373041,48.44,TOTAL,143299,100,373041
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,77,0.01,REGULAR,142256,99.27,75
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,77,0.01,INSTITUTIONAL,879,0.61,2
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,77,0.01,HOMELESS,164,0.11,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,77,0.01,TOTAL,143299,100,77
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,587371,100,REGULAR,109817,99.32,580252
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,587371,100,INSTITUTIONAL,659,0.6,6018
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,587371,100,HOMELESS,93,0.08,1101
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,587371,100,TOTAL,110569,100,587371
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,302477,51.5,REGULAR,109817,99.32,298268
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,302477,51.5,INSTITUTIONAL,659,0.6,3620
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,302477,51.5,HOMELESS,93,0.08,589
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,302477,51.5,TOTAL,110569,100,302477
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,284834,48.49,REGULAR,109817,99.32,281926
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,284834,48.49,INSTITUTIONAL,659,0.6,2396
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,284834,48.49,HOMELESS,93,0.08,512
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,284834,48.49,TOTAL,110569,100,284834
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,60,0.01,REGULAR,109817,99.32,58
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,60,0.01,INSTITUTIONAL,659,0.6,2
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,60,0.01,HOMELESS,93,0.08,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,60,0.01,TOTAL,110569,100,60
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,182669,100,REGULAR,32439,99.11,179881
