province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,TOTAL,5011066
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,MUSLIM,4824887
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,180338
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,HINDU,132
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,AHMADI,5297
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,155
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,OTHERS,257
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,TOTAL,2528990
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,MUSLIM,2434087
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,CHRISTIAN,92010
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,HINDU,58
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,AHMADI,2615
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,SCHEDULED CASTES,74
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,MALE,OTHERS,146
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,TOTAL,2481457
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,MUSLIM,2390214
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,CHRISTIAN,88296
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,HINDU,74
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,AHMADI,2682
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,80
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,FEMALE,OTHERS,111
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,TOTAL,619
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,MUSLIM,586
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,CHRISTIAN,32
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,SCHEDULED CASTES,1
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,TRANSGENDER,OTHERS,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,TOTAL,2061948
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,MUSLIM,1967915
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,CHRISTIAN,90770
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,HINDU,50
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,AHMADI,3068
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,113
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,ALL SEXES,OTHERS,32
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,TOTAL,1032024
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,MUSLIM,984147
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,CHRISTIAN,46279
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,HINDU,12
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,AHMADI,1517
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,SCHEDULED CASTES,45
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,MALE,OTHERS,24
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,TOTAL,1029715
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,MUSLIM,983577
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,CHRISTIAN,44474
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,HINDU,38
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,AHMADI,1551
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,SCHEDULED CASTES,67
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,FEMALE,OTHERS,8
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,TOTAL,209
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,MUSLIM,191
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,CHRISTIAN,17
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,HINDU,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,SCHEDULED CASTES,1
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,RURAL,TRANSGENDER,OTHERS,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,TOTAL,2949118
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,MUSLIM,2856972
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,CHRISTIAN,89568
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,HINDU,82
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,AHMADI,2229
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,SCHEDULED CASTES,42
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,ALL SEXES,OTHERS,225
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,TOTAL,1496966
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,MUSLIM,1449940
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,CHRISTIAN,45731
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,HINDU,46
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,AHMADI,1098
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,SCHEDULED CASTES,29
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,MALE,OTHERS,122
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,TOTAL,1451742
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,MUSLIM,1406637
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,CHRISTIAN,43822
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,HINDU,36
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,AHMADI,1131
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,SCHEDULED CASTES,13
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,FEMALE,OTHERS,103
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,TOTAL,410
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,MUSLIM,395
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,CHRISTIAN,15
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,HINDU,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,URBAN,TRANSGENDER,OTHERS,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,TOTAL,259764
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,MUSLIM,252985
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,6597
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,HINDU,31
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,AHMADI,34
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,2
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,ALL SEXES,OTHERS,115
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,TOTAL,131374
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,MUSLIM,127926
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,CHRISTIAN,3360
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,HINDU,15
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,AHMADI,13
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,SCHEDULED CASTES,2
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,MALE,OTHERS,58
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,TOTAL,128365
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,MUSLIM,125034
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,CHRISTIAN,3237
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,HINDU,16
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,AHMADI,21
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,FEMALE,OTHERS,57
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,TOTAL,25
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,MUSLIM,25
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA CITY TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
