province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,3759442,75.16,ILLITERATE,933882
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 - 14,581166,89.91,ILLITERATE,58631
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,15 - 19,543681,88.67,ILLITERATE,61587
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,20 - 24,495878,84.94,ILLITERATE,74661
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,25 - 29,413923,80.86,ILLITERATE,79214
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,30 - 34,353740,76.87,ILLITERATE,81807
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,35 - 39,301277,72.25,ILLITERATE,83604
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,40 - 44,252404,66.73,ILLITERATE,83986
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,45 - 49,201959,59.51,ILLITERATE,81769
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,50 - 54,187105,54.99,ILLITERATE,84219
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,55 - 59,128391,52.27,ILLITERATE,61284
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,60 - 64,104544,47.41,ILLITERATE,54981
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,65 - 69,65797,40.23,ILLITERATE,39324
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,70 - 74,55033,34.87,ILLITERATE,35842
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,74544,28.94,ILLITERATE,52973
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,3759442,75.16,TOTAL LITERATE,2825560
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 - 14,581166,89.91,TOTAL LITERATE,522535
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,15 - 19,543681,88.67,TOTAL LITERATE,482094
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,20 - 24,495878,84.94,TOTAL LITERATE,421217
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,25 - 29,413923,80.86,TOTAL LITERATE,334709
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,30 - 34,353740,76.87,TOTAL LITERATE,271933
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,35 - 39,301277,72.25,TOTAL LITERATE,217673
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,40 - 44,252404,66.73,TOTAL LITERATE,168418
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,45 - 49,201959,59.51,TOTAL LITERATE,120190
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,50 - 54,187105,54.99,TOTAL LITERATE,102886
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,55 - 59,128391,52.27,TOTAL LITERATE,67107
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,60 - 64,104544,47.41,TOTAL LITERATE,49563
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,65 - 69,65797,40.23,TOTAL LITERATE,26473
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,70 - 74,55033,34.87,TOTAL LITERATE,19191
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,74544,28.94,TOTAL LITERATE,21571
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,3759442,75.16,FORMAL LITERATE,2803686
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 - 14,581166,89.91,FORMAL LITERATE,521844
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,15 - 19,543681,88.67,FORMAL LITERATE,481147
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,20 - 24,495878,84.94,FORMAL LITERATE,418913
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,25 - 29,413923,80.86,FORMAL LITERATE,332174
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,30 - 34,353740,76.87,FORMAL LITERATE,269570
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,35 - 39,301277,72.25,FORMAL LITERATE,215643
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,40 - 44,252404,66.73,FORMAL LITERATE,166595
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,45 - 49,201959,59.51,FORMAL LITERATE,118497
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,50 - 54,187105,54.99,FORMAL LITERATE,101140
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,55 - 59,128391,52.27,FORMAL LITERATE,65826
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,60 - 64,104544,47.41,FORMAL LITERATE,48123
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,65 - 69,65797,40.23,FORMAL LITERATE,25654
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,70 - 74,55033,34.87,FORMAL LITERATE,18375
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,74544,28.94,FORMAL LITERATE,20185
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,3759442,75.16,INFORMAL LITERATE,21874
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,10 - 14,581166,89.91,INFORMAL LITERATE,691
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,15 - 19,543681,88.67,INFORMAL LITERATE,947
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,20 - 24,495878,84.94,INFORMAL LITERATE,2304
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,25 - 29,413923,80.86,INFORMAL LITERATE,2535
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,30 - 34,353740,76.87,INFORMAL LITERATE,2363
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,35 - 39,301277,72.25,INFORMAL LITERATE,2030
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,40 - 44,252404,66.73,INFORMAL LITERATE,1823
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,45 - 49,201959,59.51,INFORMAL LITERATE,1693
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,50 - 54,187105,54.99,INFORMAL LITERATE,1746
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,55 - 59,128391,52.27,INFORMAL LITERATE,1281
PUNJAB,047,GUJRANWALA DISTRICT,GUJRANWALA DISTRICT,TOTAL,ALL SEXES,60 - 64,104544,47.41,INFORMAL LITERATE,1440
