province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,1171
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,232
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,187
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,136
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,127
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,88
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,104
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,69
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,48
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,40
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,30
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,26
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,31
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,23
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,30
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,315
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,WORKING,10 - 14,41
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,WORKING,15 - 19,32
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,WORKING,20 - 24,47
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,ALL SEXES,WORKING,25 - 29,35
