province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,77480
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,HEAD,MALE,74286
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,3193
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,1
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,76794
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,650
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,76144
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,54929
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,35493
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,19435
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,1
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,8403
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,326
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,8077
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,1142
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,689
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,452
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,1
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,8226
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,1393
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,6833
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,11729
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,8372
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,3352
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,5
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,13085
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,4543
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,8501
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,41
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,6760
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,MALE,3322
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,FEMALE,3434
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,4
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,1697
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,MALE,1638
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,FEMALE,58
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,1
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,FEMALE,NA
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,45986
BALOCHISTAN,114,JAFFARABAD DISTRICT,JAFFARABAD DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,MALE,27716
