province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,work_status,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,ALL AGES,285,WORKING,102
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,20,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,05-09,22,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10-14,14,WORKING,2
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,15-24,52,WORKING,19
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,25-34,78,WORKING,35
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,35-44,48,WORKING,23
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,45-54,25,WORKING,13
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,55-64,16,WORKING,8
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,65-74,6,WORKING,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,4,WORKING,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,ALL AGES,285,OTHER,60
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,20,OTHER,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,05-09,22,OTHER,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10-14,14,OTHER,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,15-24,52,OTHER,6
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,25-34,78,OTHER,25
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,35-44,48,OTHER,12
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,45-54,25,OTHER,8
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,55-64,16,OTHER,4
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,65-74,6,OTHER,4
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,4,OTHER,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,ALL AGES,214,WORKING,101
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,15,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,05-09,16,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,10-14,6,WORKING,2
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,15-24,34,WORKING,19
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,25-34,65,WORKING,35
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,35-44,39,WORKING,23
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,45-54,20,WORKING,12
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,55-64,12,WORKING,8
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,65-74,5,WORKING,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,75 AND ABOVE,2,WORKING,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,ALL AGES,214,OTHER,58
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,BELOW 5 YEARS,15,OTHER,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,05-09,16,OTHER,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,10-14,6,OTHER,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,15-24,34,OTHER,6
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,25-34,65,OTHER,25
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,35-44,39,OTHER,12
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,45-54,20,OTHER,8
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,55-64,12,OTHER,4
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,65-74,5,OTHER,3
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,75 AND ABOVE,2,OTHER,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,ALL AGES,71,WORKING,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,5,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,05-09,6,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,10-14,8,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,15-24,18,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,25-34,13,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,35-44,9,WORKING,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,45-54,5,WORKING,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,55-64,4,WORKING,0
