province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1419998,63.69,ILLITERATE,515558
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10 - 14,208323,74.4,ILLITERATE,53337
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,15 - 19,202049,71.22,ILLITERATE,58159
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,20 - 24,196363,68.12,ILLITERATE,62605
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,25 - 29,178705,65.82,ILLITERATE,61077
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,30 - 34,155056,64.74,ILLITERATE,54673
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,35 - 39,121554,61.3,ILLITERATE,47036
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,40 - 44,93114,57.64,ILLITERATE,39441
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,45 - 49,73283,51.92,ILLITERATE,35233
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,50 - 54,60690,50.73,ILLITERATE,29901
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,55 - 59,43973,49.95,ILLITERATE,22010
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,60 - 64,36414,43.91,ILLITERATE,20423
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,65 - 69,21527,40.26,ILLITERATE,12861
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,70 - 74,13352,36.08,ILLITERATE,8535
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,15595,34.16,ILLITERATE,10267
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1419998,63.69,TOTAL LITERATE,904440
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10 - 14,208323,74.4,TOTAL LITERATE,154986
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,15 - 19,202049,71.22,TOTAL LITERATE,143890
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,20 - 24,196363,68.12,TOTAL LITERATE,133758
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,25 - 29,178705,65.82,TOTAL LITERATE,117628
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,30 - 34,155056,64.74,TOTAL LITERATE,100383
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,35 - 39,121554,61.3,TOTAL LITERATE,74518
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,40 - 44,93114,57.64,TOTAL LITERATE,53673
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,45 - 49,73283,51.92,TOTAL LITERATE,38050
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,50 - 54,60690,50.73,TOTAL LITERATE,30789
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,55 - 59,43973,49.95,TOTAL LITERATE,21963
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,60 - 64,36414,43.91,TOTAL LITERATE,15991
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,65 - 69,21527,40.26,TOTAL LITERATE,8666
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,70 - 74,13352,36.08,TOTAL LITERATE,4817
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,15595,34.16,TOTAL LITERATE,5328
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1419998,63.69,FORMAL LITERATE,881217
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,10 - 14,208323,74.4,FORMAL LITERATE,153420
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,15 - 19,202049,71.22,FORMAL LITERATE,141789
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,20 - 24,196363,68.12,FORMAL LITERATE,130923
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,25 - 29,178705,65.82,FORMAL LITERATE,114605
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,30 - 34,155056,64.74,FORMAL LITERATE,97677
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,35 - 39,121554,61.3,FORMAL LITERATE,72230
