province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,TOTAL,1924346
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,MUSLIM,1854805
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,34305
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,HINDU,33024
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,AHMADI,759
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,1101
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,ALL SEXES,OTHERS,352
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,TOTAL,1028865
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,MUSLIM,992141
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,CHRISTIAN,17880
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,HINDU,17605
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,AHMADI,392
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,SCHEDULED CASTES,643
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,MALE,OTHERS,204
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,TOTAL,895329
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,MUSLIM,862515
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,CHRISTIAN,16423
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,HINDU,15418
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,AHMADI,367
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,458
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,FEMALE,OTHERS,148
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,TOTAL,152
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,MUSLIM,149
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,CHRISTIAN,2
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,HINDU,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,AHMADI,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,TRANSGENDER,OTHERS,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,TOTAL,857634
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,MUSLIM,822321
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,CHRISTIAN,8961
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,HINDU,24906
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,AHMADI,368
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,SCHEDULED CASTES,920
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,ALL SEXES,OTHERS,158
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,TOTAL,455607
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,MUSLIM,436863
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,CHRISTIAN,4666
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,HINDU,13275
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,AHMADI,189
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,SCHEDULED CASTES,512
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,MALE,OTHERS,102
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,TOTAL,401967
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,MUSLIM,385399
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,CHRISTIAN,4294
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,HINDU,11631
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,AHMADI,179
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,SCHEDULED CASTES,408
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,FEMALE,OTHERS,56
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,TOTAL,60
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,MUSLIM,59
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,CHRISTIAN,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,HINDU,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,AHMADI,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,SCHEDULED CASTES,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,TRANSGENDER,OTHERS,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,TOTAL,1066712
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,MUSLIM,1032484
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,CHRISTIAN,25344
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,HINDU,8118
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,AHMADI,391
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,SCHEDULED CASTES,181
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,ALL SEXES,OTHERS,194
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,TOTAL,573258
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,MUSLIM,555278
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,CHRISTIAN,13214
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,HINDU,4330
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,AHMADI,203
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,SCHEDULED CASTES,131
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,MALE,OTHERS,102
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,FEMALE,TOTAL,493362
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,FEMALE,MUSLIM,477116
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,FEMALE,CHRISTIAN,12129
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,FEMALE,HINDU,3787
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,FEMALE,AHMADI,188
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,FEMALE,SCHEDULED CASTES,50
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,FEMALE,OTHERS,92
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,TRANSGENDER,TOTAL,92
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,TRANSGENDER,MUSLIM,90
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,TRANSGENDER,CHRISTIAN,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,TRANSGENDER,HINDU,1
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,TRANSGENDER,AHMADI,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,TRANSGENDER,SCHEDULED CASTES,0
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,TRANSGENDER,OTHERS,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,ALL SEXES,TOTAL,195143
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,ALL SEXES,MUSLIM,175782
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,ALL SEXES,CHRISTIAN,15751
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,ALL SEXES,HINDU,3294
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,ALL SEXES,AHMADI,242
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,ALL SEXES,SCHEDULED CASTES,66
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,ALL SEXES,OTHERS,8
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,MALE,TOTAL,104861
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,MALE,MUSLIM,94799
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,MALE,CHRISTIAN,8175
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,MALE,HINDU,1716
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,MALE,AHMADI,125
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,MALE,SCHEDULED CASTES,41
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,MALE,OTHERS,5
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,FEMALE,TOTAL,90264
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,FEMALE,MUSLIM,80965
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,FEMALE,CHRISTIAN,7576
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,FEMALE,HINDU,1578
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,FEMALE,AHMADI,117
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,FEMALE,SCHEDULED CASTES,25
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,FEMALE,OTHERS,3
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,TRANSGENDER,TOTAL,18
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,TRANSGENDER,MUSLIM,18
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,TRANSGENDER,CHRISTIAN,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,TRANSGENDER,HINDU,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,TRANSGENDER,AHMADI,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,TOTAL,TRANSGENDER,OTHERS,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,ALL SEXES,TOTAL,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,ALL SEXES,MUSLIM,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,ALL SEXES,CHRISTIAN,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,ALL SEXES,HINDU,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,ALL SEXES,AHMADI,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,ALL SEXES,SCHEDULED CASTES,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,ALL SEXES,OTHERS,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,MALE,TOTAL,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,MALE,MUSLIM,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,MALE,CHRISTIAN,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,MALE,HINDU,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,MALE,AHMADI,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,MALE,SCHEDULED CASTES,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,MALE,OTHERS,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,FEMALE,TOTAL,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,FEMALE,MUSLIM,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,FEMALE,CHRISTIAN,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,FEMALE,HINDU,0
SINDH,097,MALIR DISTRICT,AIRPORT SUB-DIVISION,RURAL,FEMALE,AHMADI,0
