province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1998592,80.19,ILLITERATE,395892
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,10 - 14,259688,87.98,ILLITERATE,31222
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,15 - 19,258956,85.85,ILLITERATE,36653
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,20 - 24,259487,83.54,ILLITERATE,42703
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,25 - 29,239396,82.3,ILLITERATE,42362
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,30 - 34,220401,82.15,ILLITERATE,39332
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,35 - 39,182991,80.67,ILLITERATE,35379
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,40 - 44,148945,78.83,ILLITERATE,31531
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,45 - 49,114745,74.79,ILLITERATE,28927
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,50 - 54,102885,71.66,ILLITERATE,29155
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,55 - 59,72021,69.27,ILLITERATE,22135
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,60 - 64,58329,63.95,ILLITERATE,21026
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,65 - 69,34533,60.43,ILLITERATE,13666
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,70 - 74,22344,54.81,ILLITERATE,10098
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,23871,50.97,ILLITERATE,11703
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1998592,80.19,TOTAL LITERATE,1602700
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,10 - 14,259688,87.98,TOTAL LITERATE,228466
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,15 - 19,258956,85.85,TOTAL LITERATE,222303
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,20 - 24,259487,83.54,TOTAL LITERATE,216784
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,25 - 29,239396,82.3,TOTAL LITERATE,197034
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,30 - 34,220401,82.15,TOTAL LITERATE,181069
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,35 - 39,182991,80.67,TOTAL LITERATE,147612
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,40 - 44,148945,78.83,TOTAL LITERATE,117414
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,45 - 49,114745,74.79,TOTAL LITERATE,85818
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,50 - 54,102885,71.66,TOTAL LITERATE,73730
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,55 - 59,72021,69.27,TOTAL LITERATE,49886
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,60 - 64,58329,63.95,TOTAL LITERATE,37303
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,65 - 69,34533,60.43,TOTAL LITERATE,20867
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,70 - 74,22344,54.81,TOTAL LITERATE,12246
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,23871,50.97,TOTAL LITERATE,12168
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,1998592,80.19,FORMAL LITERATE,1567550
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,TOTAL,ALL SEXES,10 - 14,259688,87.98,FORMAL LITERATE,226928
