province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,32,NEVER MARRIED,16
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,1,NEVER MARRIED,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,05-09,3,NEVER MARRIED,3
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,10-14,1,NEVER MARRIED,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,15-24,6,NEVER MARRIED,3
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,25-34,8,NEVER MARRIED,4
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,35-44,5,NEVER MARRIED,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,45-54,2,NEVER MARRIED,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,55-64,2,NEVER MARRIED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,65-74,3,NEVER MARRIED,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,NEVER MARRIED,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,32,MARRIED,16
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,1,MARRIED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,05-09,3,MARRIED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,10-14,1,MARRIED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,15-24,6,MARRIED,3
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,25-34,8,MARRIED,4
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,35-44,5,MARRIED,4
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,45-54,2,MARRIED,1
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,55-64,2,MARRIED,2
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,65-74,3,MARRIED,2
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,MARRIED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,32,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,1,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,05-09,3,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,10-14,1,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,15-24,6,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,25-34,8,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,35-44,5,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,45-54,2,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,55-64,2,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,65-74,3,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,WIDOWED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,32,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,1,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,05-09,3,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,10-14,1,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,15-24,6,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,25-34,8,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,35-44,5,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,45-54,2,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,55-64,2,DIVORCED,0
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,65-74,3,DIVORCED,0
