province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,ALL SEXES,447625,60424,12482,12168,11853,11881,12040,55991,11669,10720,11303,10462,11837,52101,9662,11394,9744,10983,10318,52494,10835,10014,10659,10134,10852,42067,8629,9476,7660,8544,7758,35867,7469,7280,7664,6240,7214,27287,5498,6282,5202,5350,4955,22456,4457,4492,5019,4027,4461,19015,3690,4087,3869,3908,3461,18190,3073,3732,4042,3670,3673,15152,3125,3589,2714,3205,2519,11640,2275,2284,2237,2219,2625,12036,2194,3155,2283,2394,2010,8881,1654,2366,1836,1502,1523,6529,1283,2137,1235,1032,842,7495
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,MALE,225669,30964,6426,6179,6057,6088,6214,28688,5970,5385,5839,5376,6118,27019,4808,5918,5002,5793,5498,26537,5706,5077,5167,5151,5436,20610,4339,4633,3632,4253,3753,16975,3550,3532,3534,3130,3229,12953,2679,2788,2506,2569,2411,10572,2192,2224,2071,1963,2122,9133,1803,1924,1782,1922,1702,8936,1473,1911,1884,1885,1783,8301,1628,1874,1480,1868,1451,6082,1260,1319,1135,1138,1230,6307,1076,1535,1276,1362,1058,4848,886,1173,982,928,879,3619,688,1133,725,600,473,4125
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,FEMALE,221934,29460,6056,5989,5796,5793,5826,27303,5699,5335,5464,5086,5719,25082,4854,5476,4742,5190,4820,25953,5129,4935,5492,4982,5415,21456,4290,4843,4028,4290,4005,18891,3918,3748,4130,3110,3985,14333,2819,3494,2695,2781,2544,11883,2264,2268,2948,2064,2339,9878,1883,2163,2087,1986,1759,9250,1600,1820,2156,1785,1889,6851,1497,1715,1234,1337,1068,5558,1015,965,1102,1081,1395,5728,1117,1620,1007,1032,952,4032,767,1193,854,574,644,2909,594,1004,510,432,369,3367
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,TOTAL,TRANSGENDER,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,4,4,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,RURAL,ALL SEXES,397845,54402,11251,11021,10640,10635,10855,50523,10480,9675,10183,9502,10683,46583,8604,10314,8669,9772,9224,46183,9642,8860,9217,8917,9547,37168,7608,8395,6785,7548,6832,31497,6496,6426,6744,5446,6385,23806,4718,5549,4484,4702,4353,19553,3811,3925,4439,3472,3906,16658,3120,3598,3460,3417,3063,16193,2618,3341,3683,3293,3258,13343,2645,3213,2403,2863,2219,10312,1961,2033,1987,1987,2344,10755,1922,2854,2023,2160,1796,8076,1482,2196,1629,1379,1390,5946,1163,1993,1088,948,754,6847
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,RURAL,MALE,199349,27893,5770,5624,5435,5442,5622,25849,5358,4862,5250,4855,5524,24088,4262,5380,4408,5154,4884,23143,5068,4505,4384,4440,4746,18036,3805,4071,3173,3709,3278,14772,3090,3101,3074,2696,2811,11156,2296,2412,2096,2248,2104,9024,1854,1910,1781,1656,1823,7848,1493,1644,1570,1663,1478,7892,1229,1707,1701,1676,1579,7267,1367,1655,1298,1672,1275,5318,1090,1161,989,1003,1075,5621,942,1369,1120,1235,955,4385,786,1076,868,854,801,3285,620,1054,635,553,423,3772
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,RURAL,FEMALE,198478,26509,5481,5397,5205,5193,5233,24674,5122,4813,4933,4647,5159,22495,4342,4934,4261,4618,4340,23036,4574,4353,4833,4476,4800,19131,3803,4324,3612,3838,3554,16725,3406,3325,3670,2750,3574,12650,2422,3137,2388,2454,2249,10528,1956,2015,2658,1816,2083,8806,1623,1954,1890,1754,1585,8299,1389,1634,1981,1617,1678,6076,1278,1558,1105,1191,944,4994,871,872,998,984,1269,5133,979,1485,903,925,841,3690,695,1120,761,525,589,2660,542,939,453,395,331,3072
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,RURAL,TRANSGENDER,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,URBAN,ALL SEXES,49780,6022,1231,1147,1213,1246,1185,5468,1189,1045,1120,960,1154,5518,1058,1080,1075,1211,1094,6311,1193,1154,1442,1217,1305,4899,1021,1081,875,996,926,4370,973,854,920,794,829,3481,780,733,718,648,602,2903,646,567,580,555,555,2357,570,489,409,491,398,1997,455,391,359,377,415,1809,480,376,311,342,300,1328,314,251,250,232,281,1281,272,301,260,234,214,805,172,170,207,123,133,583,120,144,147,84,88,648
KHYBER PAKTUNKHWA,020,CHITRAL DISTRICT,CHITRAL DISTRICT,URBAN,MALE,26320,3071,656,555,622,646,592,2839,612,523,589,521,594,2931,546,538,594,639,614,3394,638,572,783,711,690,2574,534,562,459,544,475,2203,460,431,460,434,418,1797,383,376,410,321,307,1548,338,314,290,307,299,1285,310,280,212,259,224,1044,244,204,183,209,204,1034,261,219,182,196,176,764,170,158,146,135,155,686,134,166,156,127,103,463,100,97,114,74,78,334,68,79,90,47,50,353
