province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,ALL AGES,1588,MUSLIM,1548
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,92,MUSLIM,90
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,05-09,91,MUSLIM,90
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,10-14,60,MUSLIM,59
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,15-24,258,MUSLIM,252
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,25-34,327,MUSLIM,323
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,35-44,285,MUSLIM,277
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,45-54,231,MUSLIM,221
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,55-64,139,MUSLIM,136
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,65-74,74,MUSLIM,72
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,31,MUSLIM,28
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,ALL AGES,1588,NON-MUSLIM,40
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,92,NON-MUSLIM,2
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,05-09,91,NON-MUSLIM,1
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,10-14,60,NON-MUSLIM,1
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,15-24,258,NON-MUSLIM,6
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,25-34,327,NON-MUSLIM,4
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,35-44,285,NON-MUSLIM,8
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,45-54,231,NON-MUSLIM,10
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,55-64,139,NON-MUSLIM,3
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,65-74,74,NON-MUSLIM,2
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,31,NON-MUSLIM,3
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,ALL AGES,1253,MUSLIM,1225
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,BELOW 5 YEARS,42,MUSLIM,41
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,05-09,53,MUSLIM,53
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,10-14,30,MUSLIM,30
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,15-24,199,MUSLIM,195
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,25-34,289,MUSLIM,285
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,35-44,248,MUSLIM,242
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,45-54,199,MUSLIM,191
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,55-64,112,MUSLIM,110
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,65-74,61,MUSLIM,59
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,75 AND ABOVE,20,MUSLIM,19
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,ALL AGES,1253,NON-MUSLIM,28
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,BELOW 5 YEARS,42,NON-MUSLIM,1
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,05-09,53,NON-MUSLIM,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,10-14,30,NON-MUSLIM,0
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,15-24,199,NON-MUSLIM,4
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,25-34,289,NON-MUSLIM,4
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,35-44,248,NON-MUSLIM,6
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,45-54,199,NON-MUSLIM,8
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,55-64,112,NON-MUSLIM,2
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,65-74,61,NON-MUSLIM,2
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,MALE,75 AND ABOVE,20,NON-MUSLIM,1
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,ALL AGES,332,MUSLIM,320
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,50,MUSLIM,49
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,05-09,38,MUSLIM,37
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,10-14,30,MUSLIM,29
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,15-24,58,MUSLIM,56
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,25-34,37,MUSLIM,37
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,35-44,36,MUSLIM,34
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,45-54,32,MUSLIM,30
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,55-64,27,MUSLIM,26
PUNJAB,053,LAHORE DISTRICT,LAHORE DISTRICT,TOTAL,FEMALE,65-74,13,MUSLIM,13
